iteration,t_M,tau_M,field,L,weighted_mean,weighted_variance,R2,residual_RMS,residual_RMS_over_original_SD,squared_residual_norm,original_mask_area,residual_mask_area,intersection_area,dice,jaccard,original_mask_recall,residual_squared_norm_fraction_in_original_mask,residual_concentration_over_area,residual_RMS_inside_original_mask,residual_RMS_outside_original_mask,residual_weighted_median,residual_mask_cutoff
10944,21.375,2.75,repsi2,4,-0.9063189280356811,0.24357828502087334,0.9907828895969175,0.04738235900449524,0.09600578317519441,0.0022450879448308717,0.05076264911722713,0.050341576041566555,0.029892933254614094,0.591329060831324,0.41977799384453507,0.5888765416001396,0.23174883631512785,4.56534165070751,0.10124027609621432,0.04262661858582289,0.0007463760814200304,0.09843815003817225
10944,21.375,2.75,impsi2,4,1.171730876049575e-12,0.09316682006001321,0.9858653290134299,0.03628887361731234,0.11888932242455634,0.0013168823484132673,0.050005888152842876,0.05075506742485124,0.0,0.0,0.0,0.0,0.03569591767012192,0.7138342900943471,0.030660002875364533,0.03656116569787203,-6.428493753603064e-13,0.08081239042214541
10944,21.375,2.75,abs_npsigma,4,0.12228036032593799,0.004169573854711666,0.9886959151600196,0.006865363544651122,0.10632066986235726,4.713321660022462e-05,0.050114328186641396,0.05065036748856174,0.0,0.0,0.0,0.0,0.01626717399454971,0.32460125842584736,0.003911457710635633,0.006986609224517608,0.0003700220936201648,0.01005646267037899
10944,21.375,2.75,repsi2,6,-0.9063189280356811,0.24357828502087334,0.998787121932862,0.017188099357779426,0.03482639899757031,0.0002954307595328975,0.05076264911722713,0.050341006241827774,0.012502558999520162,0.24732160187718522,0.1411106579176625,0.24629445501647815,0.1591105667782736,3.134402351832281,0.03043022950099968,0.01617744357518186,-7.538399829531972e-06,0.03821746256700004
10944,21.375,2.75,impsi2,6,1.171730876049575e-12,0.09316682006001321,0.997545486075581,0.015122144594307217,0.04954305122233517,0.00022867925713113496,0.050005888152842876,0.050705772490107354,0.0,0.0,0.0,0.0,0.036393960965943724,0.727793512130125,0.012900824768160239,0.015230097589797369,1.2722903889523925e-12,0.032423848655249915
10944,21.375,2.75,abs_npsigma,6,0.12228036032593799,0.004169573854711666,0.9963045003839757,0.003925386424171748,0.06079062111892168,1.5408658579071868e-05,0.050114328186641396,0.050540157248461524,0.0,0.0,0.0,0.0,0.01280530171582102,0.2555217675098842,0.001984249902376408,0.004001733426206353,0.00020191635429211985,0.006358803899867246
10944,21.375,2.75,repsi2,8,-0.9063189280356811,0.24357828502087334,0.999717650471782,0.00829302199802986,0.016803259452203245,6.877421385980717e-05,0.05076264911722713,0.05047375236127904,0.007488114649361284,0.14793324416911657,0.07987468254228776,0.14751229062275378,0.10117014237739173,1.9930035988420864,0.011707572580604871,0.008069825678250346,-0.00012918431771902217,0.01909970605866762
10944,21.375,2.75,impsi2,8,1.171730876049575e-12,0.09316682006001321,0.9994251980001696,0.007317955622189214,0.023975028672148825,5.355247448833073e-05,0.050005888152842876,0.050797578304404865,0.0,0.0,0.0,0.0,0.018629606476610622,0.37254825711062817,0.00446664091175785,0.007437822170107635,2.3669047142038966e-12,0.016887652769193427
10944,21.375,2.75,abs_npsigma,8,0.12228036032593799,0.004169573854711666,0.9986224156176521,0.0023966517943366473,0.0371158238807646,5.743939823297071e-06,0.050114328186641396,0.050182704709640605,0.0,0.0,0.0,0.0,0.01590867802530723,0.3174476961171334,0.0013503334638307345,0.002439422208556633,4.096674416946555e-05,0.004060030244677965
10976,21.4375,2.8125,repsi2,2,-0.905345873353915,0.23858637595320117,0.9079179418430393,0.14822120140513353,0.3034502564786537,0.021969524545981157,0.05065810116450031,0.05078905853332006,0.04598307876159083,0.9065424581340702,0.8290605015967073,0.9077142195336448,0.2816356407382376,5.559538045527839,0.34948591896604353,0.12893516885922046,0.018455420568467273,0.2863389349075818
10976,21.4375,2.8125,impsi2,2,1.3102733636716777e-12,0.09382781306102694,0.9185562954130656,0.08741673002909904,0.2853834343246546,0.007641684688980387,0.050107607870876494,0.05006282263466553,0.0,0.0,0.0,0.0,0.0708732012924795,1.4144199714166032,0.10396418344488804,0.08645594168987397,-3.7662862640762686e-12,0.18742443285900703
10976,21.4375,2.8125,abs_npsigma,2,0.12077068877595584,0.003998975184089372,0.9624319256258917,0.012256989725706838,0.19382485489252482,0.000150233797136083,0.05006605395018379,0.050030742070433676,0.00671731773535016,0.13421643853548634,0.07193569570852877,0.1341691067171772,0.11074039087117037,2.2118857416116344,0.018229097448680138,0.01185909100169773,0.0028476791033096444,0.025595653144472666
10976,21.4375,2.8125,repsi2,4,-0.905345873353915,0.23858637595320117,0.9909916760518394,0.0463601484489005,0.09491219072469399,0.002149263364204091,0.05065810116450031,0.050821253935798436,0.029753826685397847,0.5864015721422386,0.4148289645673286,0.5873458736398205,0.2382614594251829,4.703323929404394,0.10054194055941675,0.04152756420313417,0.0004240440123733924,0.09531527672360263
10976,21.4375,2.8125,impsi2,4,1.3102733636716777e-12,0.09382781306102694,0.986168704201177,0.03602443943496884,0.117606529575628,0.001297760236603738,0.050107607870876494,0.05046572776517048,0.0,0.0,0.0,0.0,0.03709134921122334,0.7402338843794926,0.030994291424945242,0.036270418877726245,-5.31462841045752e-13,0.0829883702677226
10976,21.4375,2.8125,abs_npsigma,4,0.12077068877595584,0.003998975184089372,0.988097167836427,0.006899212305945469,0.10910010157453126,4.75991304425094e-05,0.05006605395018379,0.050708323489338396,0.0,0.0,0.0,0.0,0.015782270417534217,0.31522896598237454,0.003873580342661348,0.007022607528769798,0.00035501619987858557,0.009915710843138227
10976,21.4375,2.8125,repsi2,6,-0.905345873353915,0.23858637595320117,0.9988469806329865,0.016585979385601954,0.033956138870807055,0.000275094712179613,0.05065810116450031,0.05034868844047388,0.014935945655497048,0.2957414192433953,0.17353083773948264,0.29483824525905666,0.1635206858782006,3.227927658543803,0.029799091096268687,0.015568881017856064,3.015692760399702e-05,0.03652732869893205
10976,21.4375,2.8125,impsi2,6,1.3102733636716777e-12,0.09382781306102694,0.9976393167368532,0.01488280040552959,0.04858686307168622,0.00022149774791083173,0.050107607870876494,0.050335471466164364,0.0,0.0,0.0,0.0,0.035604982240817706,0.7105703854905436,0.012545506770086529,0.014995982736933793,1.2231867179594238e-12,0.03101786940405654
10976,21.4375,2.8125,abs_npsigma,6,0.12077068877595584,0.003998975184089372,0.9962439102700718,0.0038756302221956366,0.06128694583619169,1.5020509619196198e-05,0.05006605395018379,0.05081041781409545,0.0,0.0,0.0,0.0,0.012835990090994544,0.25638110212892906,0.0019623900760826585,0.0039508476846197215,0.00020131218215220514,0.0064678156656122615
10976,21.4375,2.8125,repsi2,8,-0.905345873353915,0.23858637595320117,0.9997339539975261,0.007967116891768088,0.01631091666565528,6.34749515670964e-05,0.05065810116450031,0.050683250612540726,0.0024987455035673147,0.049313443323012934,0.025280044686942862,0.04932568426623857,0.09214922330251633,1.8190421903751055,0.010745399710227851,0.007791069876422132,-2.8130083557564856e-05,0.01827788631227628
10976,21.4375,2.8125,impsi2,8,1.3102733636716777e-12,0.09382781306102694,0.9994505698250082,0.007179960428108869,0.023439926940835545,5.155183174920928e-05,0.050107607870876494,0.050650890871496414,0.0,0.0,0.0,0.0,0.016649079897121766,0.33226650811240444,0.004138713220568436,0.007305317743342058,2.3511890589470283e-12,0.017444423000680817
10976,21.4375,2.8125,abs_npsigma,8,0.12077068877595584,0.003998975184089372,0.9986330914180973,0.0023379977540509927,0.036971726790922935,5.466233497947487e-06,0.05006605395018379,0.05081017163433793,0.0,0.0,0.0,0.0,0.016297090176073746,0.3255117767477642,0.001333912807508434,0.0023791913043321156,6.0627563637165316e-05,0.004089284385073787
11008,21.5,2.875,repsi2,2,-0.904438845722119,0.23369457162676313,0.9089212173732636,0.1458924846941824,0.30179261526209755,0.021284617090242243,0.05115444211214204,0.05062910822984537,0.039798899201484515,0.7820300837957075,0.642076683004489,0.7780145293000436,0.2730818813981656,5.3383806004473415,0.33708364980001493,0.12769617933626412,0.01901301418186202,0.2840500967318404
11008,21.5,2.875,impsi2,2,1.433765815626745e-12,0.09447037199930165,0.9179026952372982,0.0880668094180349,0.2865262723777731,0.007755762921072479,0.05005172806462401,0.05034960929304563,0.0,0.0,0.0,0.0,0.0755670708670309,1.509779457953238,0.10821040402378428,0.08687603418257243,-3.646037317515306e-12,0.1934990385698605
11008,21.5,2.875,abs_npsigma,2,0.11929967322902164,0.003836887010729436,0.9606477671217601,0.012287801722591325,0.19837397228023604,0.00015099007117371833,0.05005027675328765,0.05053865466878414,0.006862451918451081,0.1364454681331923,0.07321785641362942,0.1371111682814083,0.1054327570103381,2.106536943442826,0.01783440952261945,0.011924230987174428,0.0029016418883500567,0.025106677323548127
11008,21.5,2.875,repsi2,4,-0.904438845722119,0.23369457162676313,0.9912279136332842,0.045276803837535,0.09365941686085721,0.002049988965742624,0.05115444211214204,0.05004794742909401,0.027115938523840852,0.5358754599918247,0.3660040149240532,0.5300798406597147,0.21817440233763022,4.265013815600664,0.09350524723629797,0.0410991594707485,-0.0001058284403390175,0.09352983762845923
11008,21.5,2.875,impsi2,4,1.433765815626745e-12,0.09447037199930165,0.9864506899351635,0.0357772045045304,0.11640150370522084,0.00128000836215899,0.05005172806462401,0.05035400379122299,0.0,0.0,0.0,0.0,0.03853545053312886,0.7699124890028577,0.03139258549489512,0.03599341574713044,-8.666031760864084e-13,0.07950261389174983
11008,21.5,2.875,abs_npsigma,4,0.11929967322902164,0.003836887010729436,0.9874286892643364,0.006945120507918575,0.11212185663671288,4.823469886951117e-05,0.05005027675328765,0.050768477277856515,0.0,0.0,0.0,0.0,0.015293026982312302,0.30555329509357304,0.003839045607625075,0.007071034922577533,0.0003976602711079913,0.010276885321604673
11008,21.5,2.875,repsi2,6,-0.904438845722119,0.23369457162676313,0.9988909073288812,0.01609934584607396,0.03330304297085832,0.0002591889366714988,0.05115444211214204,0.05044285860278188,0.014887675732231797,0.2930722691935634,0.17169576889766833,0.29103387931774655,0.15233548635183247,2.977952257164272,0.02778222955403143,0.015216769665802087,0.0003887948305741906,0.03478062157331363
11008,21.5,2.875,impsi2,6,1.433765815626745e-12,0.09447037199930165,0.9977249136435034,0.014660431590808357,0.047697865324316364,0.00021492825442877167,0.05005172806462401,0.050729118769590534,0.0,0.0,0.0,0.0,0.04171602136779011,0.8334581638006324,0.01338408414069036,0.014724613055588297,9.277466604534177e-13,0.030562325467968405
11008,21.5,2.875,abs_npsigma,6,0.11929967322902164,0.003836887010729436,0.9961527265281173,0.0038420767315334383,0.06202639334898249,1.4761553610990666e-05,0.05005027675328765,0.05024754371026399,0.0,0.0,0.0,0.0,0.012905739727359707,0.2578555117881934,0.0019509864072183723,0.003916472100037265,0.00016376219194183528,0.00655483575139236
11008,21.5,2.875,repsi2,8,-0.904438845722119,0.23369457162676313,0.9997411387578868,0.007777818915762954,0.016089165364093043,6.0494467086400015e-05,0.05115444211214204,0.05003586066113817,0.002475071090712972,0.04891913598200096,0.025072838796265123,0.048384284697838356,0.10165979746843284,1.9873112338039325,0.010964548965816378,0.0075679888072104785,9.747507956014978e-05,0.018068787052403223
11008,21.5,2.875,impsi2,8,1.433765815626745e-12,0.09447037199930165,0.999473314606287,0.007053805006567059,0.02294962731098373,4.975616507067051e-05,0.05005172806462401,0.050140258734432605,0.0,0.0,0.0,0.0,0.016733916413283693,0.33433244086353603,0.004078614975219687,0.007176439054275425,1.3572782757547216e-12,0.015393882091769003
11008,21.5,2.875,abs_npsigma,8,0.11929967322902164,0.003836887010729436,0.9986173947185688,0.002303236906027917,0.037183400616822807,5.304900245289052e-06,0.05005027675328765,0.05085343602046043,0.0,0.0,0.0,0.0,0.01650903498160617,0.3298490248712109,0.0013228061736126127,0.002343546029317165,4.472759706530827e-05,0.003903420474318464
11040,21.5625,2.9375,repsi2,2,-0.9036753847633214,0.22917249114634822,0.9095691946108581,0.1439592058445735,0.30071715180405323,0.020724252947400282,0.051079333006106495,0.050448898745568384,0.03971182057770652,0.7822813397329046,0.6424154981425005,0.7774537810225323,0.2766667601125487,5.416412937096759,0.33503897053322695,0.1256879668237851,0.01978432322286927,0.27933137947155384
11040,21.5625,2.9375,impsi2,2,1.545535087646324e-12,0.09509270689201385,0.9172544067969857,0.08870457959463002,0.28765533751872974,0.007868502441060053,0.05000648811320804,0.05008464983968488,0.003544611047783308,0.07082767006708526,0.03671401925485228,0.07088302301410929,0.10352210887293121,2.070173547051953,0.12762901554269013,0.08616988514462827,-4.046272037228376e-12,0.19213199891005925
11040,21.5625,2.9375,abs_npsigma,2,0.11786711284510908,0.003683666178312151,0.9585906822108049,0.012350631700728412,0.20349279542331486,0.0001525381034070376,0.050025108160589346,0.050007642870145,0.0022776934807440625,0.045538955137688006,0.023300006545229526,0.04553100561886379,0.09998581094537203,1.9987125389994178,0.017460808112880567,0.012021475781447738,0.0029598213385052113,0.025355870646775927
11040,21.5625,2.9375,repsi2,4,-0.9036753847633214,0.22917249114634822,0.991344369027965,0.044537989540444724,0.09303564355683829,0.0019836325123047636,0.051079333006106495,0.050748316936793644,0.02700344584304771,0.5303755091704442,0.36089185535487656,0.5286569783481603,0.22812381263078568,4.46606874454515,0.09412246896394016,0.04016885733458009,0.0005359855571143157,0.09162116766742767
11040,21.5625,2.9375,impsi2,4,1.545535087646324e-12,0.09509270689201385,0.9867249771387289,0.035529675736370614,0.115217285427453,0.0012623578579316426,0.05000648811320804,0.05002634274296427,0.0,0.0,0.0,0.0,0.0500797913300843,1.00146587412238,0.03555570721626512,0.03552830494291981,-1.013992536492338e-12,0.07650054682745758
11040,21.5625,2.9375,abs_npsigma,4,0.11786711284510908,0.003683666178312151,0.986665130673683,0.007008652304799113,0.11547670469110624,4.912120712956591e-05,0.050025108160589346,0.050006852148191505,0.0,0.0,0.0,0.0,0.014779402510726427,0.2954396912702709,0.003809508402560885,0.007137484750828867,0.00040950391074290327,0.010233898816400116
11040,21.5625,2.9375,repsi2,6,-0.9036753847633214,0.22917249114634822,0.9989066183697495,0.015829497527659095,0.03306632169217666,0.0002505729919781654,0.051079333006106495,0.050372658414194284,0.017292208503381826,0.3408944124466267,0.20546878691990433,0.3385363019778382,0.16809655952911948,3.2908918272097183,0.028715999223785177,0.014821379819233904,0.00020245684913960948,0.03401741757368276
11040,21.5625,2.9375,impsi2,6,1.545535087646324e-12,0.09509270689201385,0.9978089088757959,0.014434569132732679,0.046809092324079066,0.00020835678604763904,0.05000648811320804,0.050556981146713566,0.0,0.0,0.0,0.0,0.04041531843984413,0.8082014947410269,0.012976681622168982,0.014507252113161518,1.1162270419427756e-12,0.029977457802332335
11040,21.5625,2.9375,abs_npsigma,6,0.11786711284510908,0.003683666178312151,0.9960134584697657,0.0038321127597398005,0.06313906500918609,1.468508820336059e-05,0.050025108160589346,0.05002501815606739,0.0,0.0,0.0,0.0,0.012795397562764535,0.25577950819594575,0.0019380775625525558,0.003906481769834288,0.00021038882238182122,0.006583394164100753
11040,21.5625,2.9375,repsi2,8,-0.9036753847633214,0.22917249114634822,0.9997421894391612,0.0076865524437990055,0.016056480337821012,5.9083088471272466e-05,0.051079333006106495,0.05017132021703089,0.007369220807669349,0.14556391634193158,0.07849497624894765,0.14427010640073087,0.11388412308722627,2.229553840760049,0.01147732228462246,0.007427829066411102,5.907788768289013e-05,0.017494892520421135
11040,21.5625,2.9375,impsi2,8,1.545535087646324e-12,0.09509270689201385,0.9994957949164185,0.006924321354940014,0.02245451143047859,4.794622622647831e-05,0.05000648811320804,0.05027501205213185,0.0,0.0,0.0,0.0,0.022970319639447404,0.45934678690984365,0.004692967607131471,0.0070221608623762975,1.3773674886743192e-12,0.01567371106785823
11040,21.5625,2.9375,abs_npsigma,8,0.11786711284510908,0.003683666178312151,0.9985621830504066,0.0023013990674850713,0.03791855679734397,5.296437667821156e-06,0.050025108160589346,0.05005395325502482,0.0,0.0,0.0,0.0,0.016223570017659995,0.32430854453286734,0.0013106029113580258,0.0023419848208517187,4.577654498805206e-05,0.004190465504416006
11072,21.625,3.0,repsi2,2,-0.9027148768133414,0.2244400429128704,0.9103718316874749,0.14183141380619843,0.2993796391081482,0.020116149942265092,0.05060643038560987,0.05019629517836206,0.040662721316939446,0.8067782113913946,0.6761343273258229,0.8035089811136342,0.26914958640800735,5.318485899067504,0.3270893758767846,0.12444101296668858,0.016906343664491175,0.27528489537699374
11072,21.625,3.0,impsi2,2,1.6403312762995961e-12,0.09568849709398533,0.9166258479792949,0.08931935570382675,0.28874582597971016,0.007977947303346727,0.050018857217890816,0.05014324625230716,0.003523950904523053,0.07036495405812962,0.0364654208608571,0.07045244734744961,0.10090910787325445,2.0174212984050572,0.12686560135562705,0.0868940197873405,-4.501023082618752e-12,0.19496521539201492
11072,21.625,3.0,abs_npsigma,2,0.11647647926614053,0.0035386429071720023,0.9562865547245349,0.012437293639376533,0.20907760586792903,0.00015468627307207598,0.0501068716684836,0.05000786728301211,0.00154051913869378,0.0307750717791941,0.015628012492711722,0.03074466809435124,0.09499726454092541,1.8958929459704652,0.017125087268560414,0.01213985392233731,0.002981359613301829,0.025639675883434285
11072,21.625,3.0,repsi2,4,-0.9027148768133414,0.2244400429128704,0.9915070280766489,0.04365962646352716,0.09215732159384346,0.001906162982934721,0.05060643038560987,0.05045918008644748,0.024454713960431855,0.48393739168464434,0.3192067326443689,0.4832333316950497,0.21306686327810406,4.21027252178392,0.08958496318630559,0.03974896176229142,0.0012576610369452457,0.0890919730733628
11072,21.625,3.0,impsi2,4,1.6403312762995961e-12,0.09568849709398533,0.9869895060558401,0.03528391435154347,0.11406355221612145,0.0012449546119670553,0.050018857217890816,0.05087108013061926,0.0,0.0,0.0,0.0,0.05254505682951083,1.050504944577511,0.03616394579752005,0.03523696944796287,-7.564030768373217e-13,0.07492340352581463
11072,21.625,3.0,abs_npsigma,4,0.11647647926614053,0.0035386429071720023,0.9858312594597762,0.007080827156217234,0.11903251883508062,5.013811321622344e-05,0.0501068716684836,0.05005686883532075,0.0,0.0,0.0,0.0,0.014250164948855256,0.2843954227104219,0.003776115716186523,0.007213233266131083,0.00027405893497093464,0.010704192648553067
11072,21.625,3.0,repsi2,6,-0.9027148768133414,0.2244400429128704,0.9989515191155679,0.015340179095932103,0.03238025454551173,0.00023532109469527227,0.05060643038560987,0.050768076138506237,0.014754351663733728,0.291086036709314,0.17033393310731604,0.29155092645951936,0.14672871424715672,2.899408496689377,0.026120719389207448,0.01454289446693196,-6.840841127564445e-05,0.0323348689016727
11072,21.625,3.0,impsi2,6,1.6403312762995961e-12,0.09568849709398533,0.9978881000947595,0.01421564377527094,0.045955412143082366,0.0002020845279453994,0.050018857217890816,0.05098602382331996,0.0,0.0,0.0,0.0,0.03954313612611886,0.7905645655569878,0.01263965454594957,0.014293808918259503,2.0892987683832697e-12,0.028970843064913692
11072,21.625,3.0,abs_npsigma,6,0.11647647926614053,0.0035386429071720023,0.9958421696790788,0.003835762867325441,0.064481240069661,1.4713076774352688e-05,0.0501068716684836,0.05044075105894826,0.0,0.0,0.0,0.0,0.012504689412727189,0.2495603695928284,0.0019161943736623161,0.003910946712018549,0.00019716873416417147,0.006230352124949337
11072,21.625,3.0,repsi2,8,-0.9027148768133414,0.2244400429128704,0.9997598786731263,0.007341174354817799,0.015495848698078024,5.389284090783453e-05,0.05060643038560987,0.0509030378835267,0.0048827543470029156,0.09620293417471269,0.05053213701272785,0.0964848599238753,0.08298567192231665,1.639824648567071,0.009400787674549979,0.0072149023347697966,-3.92582765520455e-05,0.01773095289004356
11072,21.625,3.0,impsi2,8,1.6403312762995961e-12,0.09568849709398533,0.99951679242679,0.006799809296214808,0.0219819829226101,4.623740646488933e-05,0.050018857217890816,0.05009308679260099,0.0,0.0,0.0,0.0,0.020583091743076827,0.4115066374550164,0.0043619949173523175,0.0069043538217528205,2.231929810246668e-12,0.015521935651446044
11072,21.625,3.0,abs_npsigma,8,0.11647647926614053,0.0035386429071720023,0.9984798653013136,0.0023193132322850874,0.03898890481517025,5.3792138694527e-06,0.0501068716684836,0.05009722173196246,0.0,0.0,0.0,0.0,0.015583546838181762,0.31100618177254036,0.001293432938530783,0.0023610841438482856,-1.8258403587656513e-06,0.004317547499247926
11104,21.6875,3.0625,repsi2,2,-0.9021035227837676,0.22031462624559767,0.9109307332755663,0.14008305467958312,0.2984447465184029,0.019623262208363076,0.05053756436171967,0.05105334712501097,0.042756150806904286,0.8417318081153138,0.7267158107360977,0.846027135397338,0.2744052454781916,5.429728340569642,0.3264184169852832,0.12245986524135527,0.018742907448661694,0.26745124389102937
11104,21.6875,3.0625,impsi2,2,1.7250745323454117e-12,0.0962615438270164,0.9160086257808893,0.08991740293449461,0.2898126536559622,0.008085139350484261,0.05003399096266864,0.05004220877028463,0.00654790881201503,0.1308584624413735,0.0700099269166603,0.1308692088324626,0.10449948924747833,2.088569934895809,0.12994760085074467,0.08730168794935132,-4.967190922792868e-12,0.19099132688764953
11104,21.6875,3.0625,abs_npsigma,2,0.11514169149420678,0.0033989653057669897,0.9539379396318777,0.012512527526578809,0.21462073610935714,0.00015656334510339242,0.050026037406868146,0.05004492297746482,0.0021328402105712362,0.04262655624328658,0.021777426468745295,0.042634602321678504,0.09016334345090371,1.8023283099077734,0.016798171006800255,0.01224534174436046,0.0030422008387359784,0.024555481686367855
11104,21.6875,3.0625,repsi2,4,-0.9021035227837676,0.22031462624559767,0.9916506125846728,0.04288930132081326,0.09137498243680939,0.0018394921677875142,0.05053756436171967,0.050066770996774285,0.02434622642245044,0.48399954804522066,0.3192608204180521,0.4817451479892016,0.22477413876279578,4.447664655027457,0.09045133662842338,0.03875468435750012,0.0012256142567030892,0.0860913201823521
11104,21.6875,3.0625,impsi2,4,1.7250745323454117e-12,0.0962615438270164,0.9872418864008208,0.035044481896262095,0.11295181981349034,0.0012281157113774417,0.05003399096266864,0.05056416066201895,0.0,0.0,0.0,0.0,0.05375455231144542,1.0743606751568702,0.03632408601529057,0.0349757883544797,-5.049791624826213e-13,0.07912789509657947
11104,21.6875,3.0625,abs_npsigma,4,0.11514169149420678,0.0033989653057669897,0.9850768891358479,0.007122017697350062,0.12216018526570804,5.0723136081367476e-05,0.050026037406868146,0.051114596093381065,0.0,0.0,0.0,0.0,0.01379783381040747,0.27581304707762333,0.0037403345732614484,0.007256549690812943,0.0002788270997356457,0.01040027022018443
11104,21.6875,3.0625,repsi2,6,-0.9021035227837676,0.22031462624559767,0.9989712340790269,0.015054971915397451,0.032074381069213835,0.00022665217937340598,0.05053756436171967,0.05101302208952447,0.01685209869384444,0.3318956449736579,0.1989657565329099,0.33345688314590166,0.16467264669177167,3.258420716778846,0.027175874535576242,0.014121128582566176,0.0002064110520396123,0.03200829834162061
11104,21.6875,3.0625,impsi2,6,1.7250745323454117e-12,0.0962615438270164,0.9979627776076049,0.014003791365588339,0.04513560005577821,0.00019610617261092654,0.05003399096266864,0.05047704788422094,0.0,0.0,0.0,0.0,0.0411704060040605,0.8228487316708069,0.012702980571728716,0.014068970332177674,3.0926104048596283e-12,0.02692732038804377
11104,21.6875,3.0625,abs_npsigma,6,0.11514169149420678,0.0033989653057669897,0.9957398226471549,0.0038052851428946655,0.06527003411095429,1.4480195018734875e-05,0.050026037406868146,0.05075273008622423,0.0,0.0,0.0,0.0,0.012398614925916663,0.24784323461554922,0.00189441768660114,0.0038799148955653215,0.00014225834152611916,0.006283756364010767
11104,21.6875,3.0625,repsi2,8,-0.9021035227837676,0.22031462624559767,0.999757779619506,0.007305114139943924,0.015563430871566523,5.336469259760866e-05,0.05053756436171967,0.05028435650344581,0.009495083679271904,0.18835355640506363,0.10396816501971803,0.18788170342581997,0.12905218944514743,2.553589415616944,0.01167353905998114,0.006996553806073235,8.692643613994466e-05,0.017671883881832717
11104,21.6875,3.0625,impsi2,8,1.7250745323454117e-12,0.0962615438270164,0.9995369587988189,0.006676305930768499,0.021518392160688047,4.4573060881214636e-05,0.05003399096266864,0.05089494983193068,0.0,0.0,0.0,0.0,0.01947819116143499,0.38929917015750465,0.004165603871281664,0.006782828325984213,2.289482415156832e-12,0.01647738753508623
11104,21.6875,3.0625,abs_npsigma,8,0.11514169149420678,0.0033989653057669897,0.9984469456813703,0.0022975590845490616,0.03940881016511021,5.278777746993922e-06,0.050026037406868146,0.05076727204063491,0.0,0.0,0.0,0.0,0.015411060810931203,0.3080607941338843,0.0012752193790855062,0.0023390435823288603,3.159248874631815e-05,0.004005162929749357
11136,21.75,3.125,repsi2,2,-0.9015657080042131,0.21633387874521226,0.9115615843657873,0.13831928818581468,0.29738597080933843,0.019132225484230454,0.05013124021171523,0.050832528543966235,0.04031060818897463,0.798516313045342,0.6646085350266405,0.8041015546141306,0.2733325351385524,5.452339379281444,0.32297892566073366,0.12098145438022556,0.018245201535696864,0.26197158928823816
11136,21.75,3.125,impsi2,2,1.7899223075256874e-12,0.09681383795925977,0.9153932931565596,0.09050469604726284,0.29087232051785267,0.008191100006607433,0.05050247337340101,0.05059317258801459,0.003479571436888668,0.06883721655464152,0.03564547595093463,0.06889903017544706,0.11050754637872896,2.1881610740461643,0.13387847544724157,0.0875982296562318,-5.102584639345677e-12,0.19250632216404934
11136,21.75,3.125,abs_npsigma,2,0.11385126533894274,0.0032676098609140942,0.9513009701947287,0.012614651402581596,0.220678566710207,0.0001591294300086538,0.050095028720575585,0.05016327625636778,0.00018502340269535393,0.003690934187205822,0.00184887913921438,0.0036934483804250033,0.08548290292535077,1.7064148900315987,0.016478495951057184,0.012377447356295574,0.0028941596183070517,0.025114317386053533
11136,21.75,3.125,repsi2,4,-0.9015657080042131,0.21633387874521226,0.9917856412671964,0.042155000724374565,0.0906330995431782,0.0017770440860720204,0.05013124021171523,0.0508698386678811,0.028948480279615996,0.5732311100186476,0.4017687195479428,0.5774539021448544,0.23205439096688776,4.6289377638947515,0.09069634214302477,0.03790378061023235,0.0016127948554778282,0.08432426252735836
11136,21.75,3.125,impsi2,4,1.7899223075256874e-12,0.09681383795925977,0.987479923138698,0.03481546628278246,0.11189314930460188,0.0012121166924875621,0.05050247337340101,0.05026972900119909,0.0,0.0,0.0,0.0,0.05292197603545233,1.047908597350514,0.03563968999654438,0.034771079729931896,-1.0707646259127989e-12,0.08112150698126246
11136,21.75,3.125,abs_npsigma,4,0.11385126533894274,0.0032676098609140942,0.9842374561229109,0.007176757192901779,0.12554897003595492,5.1505843805867426e-05,0.050095028720575585,0.05049946960924197,0.0,0.0,0.0,0.0,0.013329400316776853,0.26608229713025505,0.0037019985461230697,0.007314325221259478,0.0005751993103152997,0.010347986183958456
11136,21.75,3.125,repsi2,6,-0.9015657080042131,0.21633387874521226,0.9989888775812056,0.014789862566772819,0.031798151185161286,0.0002187400347440279,0.05013124021171523,0.05078825772324948,0.014561391004399762,0.28857438458093637,0.1686163757168467,0.29046540526234366,0.18955529656873293,3.7811810712880694,0.028759271181777415,0.013661362971220822,0.0007264442142981276,0.029547661202598996
11136,21.75,3.125,impsi2,6,1.7899223075256874e-12,0.09681383795925977,0.9980335097215157,0.013797951701960647,0.04434512688542339,0.0001903834711696387,0.05050247337340101,0.05014474621426202,0.0,0.0,0.0,0.0,0.04029339190869335,0.7978498718424224,0.012324667463003283,0.01387193177269062,3.5087106344715733e-12,0.02842718624922345
11136,21.75,3.125,abs_npsigma,6,0.11385126533894274,0.0032676098609140942,0.9955953502781779,0.0037937681617223906,0.0663675351495151,1.4392676864898488e-05,0.050095028720575585,0.05038131059328627,0.0,0.0,0.0,0.0,0.012222220432090437,0.24398070515668535,0.0018739091361616883,0.0038686579536686056,0.00014285325783358616,0.006332480921622044
