snapshot_index,offset_M,vertices,triangles,max_angular_edge_deg,min_triangle_doublearea_coordinate,coordinate_center_inertial_x,coordinate_center_inertial_y,closed_manifold
623,1.592286837629672,1568,3132,9.821337239742451,1.9056051042492168e-05,-0.03239587819695893,-0.09323565481199145,True
624,1.5939278898445082,1568,3132,9.82110127369682,1.906082986471688e-05,-0.03233743812061807,-0.09321754729026882,True
625,1.5960289169011048,1568,3132,9.820799608135426,1.9066944323243215e-05,-0.03226267221720235,-0.09319432345913137,True
626,1.5978310528912516,1568,3132,9.820541250594228,1.907218552685071e-05,-0.03219859123304187,-0.09317436687322772,True
627,1.5996909709565443,1568,3132,9.82027498945893,1.907759143996729e-05,-0.03213250275191445,-0.0931537350924189,True
628,1.6015043910706481,1568,3132,9.820015756259963,1.9082858959346377e-05,-0.032068112604500584,-0.09313358457855589,True
629,1.6031451045068934,1568,3132,9.81978152751988,1.908762204342866e-05,-0.032009894067476646,-0.09311532382706031,True
630,1.6052571617524336,1568,3132,9.819480450644994,1.9093749617341766e-05,-0.03193500536697824,-0.09309177607956642,True
631,1.607067046533757,1568,3132,9.819222843136487,1.9098997090609923e-05,-0.03187088019082254,-0.0930715606940819,True
632,1.6089203919559623,1568,3132,9.818959426370503,1.9104367256198643e-05,-0.0318052621050311,-0.09305082486004251,True
633,1.6107274037431125,1568,3132,9.818702961599707,1.9109599959525575e-05,-0.03174133021018637,-0.09303057332682035,True
634,1.6123623191692786,1568,3132,9.81847123352262,1.911433157554748e-05,-0.03168352595783586,-0.09301222154532127,True
635,1.6144924260884181,1568,3132,9.818169761915305,1.9120492455022002e-05,-0.03160826911382493,-0.09298827002949686,True
636,1.6163107558718366,1568,3132,9.817912812300222,1.9125748130304977e-05,-0.03154407702697074,-0.09296778732591257,True
637,1.6181548281579126,1568,3132,9.817652597385916,1.9131074927942696e-05,-0.03147902278321334,-0.09294698001823293,True
638,1.6199527986368594,1568,3132,9.817399248556598,1.913626539519695e-05,-0.03141564012925993,-0.09292665933776531,True
639,1.6215795338316639,1568,3132,9.817170334656241,1.9140958838279164e-05,-0.03135833238211614,-0.09290824546139781,True
640,1.6237442976894272,1568,3132,9.816866160572244,1.9147200653436546e-05,-0.03128212728101912,-0.09288369937279445,True
641,1.6255784169770777,1568,3132,9.816608848451288,1.9152485582699012e-05,-0.031217612352938615,-0.0928628649673755,True
642,1.6274048330078585,1568,3132,9.81635298342909,1.9157745077891176e-05,-0.031153414484117993,-0.09284208399232982,True
643,1.629185588637938,1568,3132,9.816103866733632,1.9162870001156126e-05,-0.03109086588623723,-0.09282178981672132,True
644,1.630796748494049,1568,3132,9.815878765644646,1.9167504292712357e-05,-0.031034309605510728,-0.09280340050536492,True
645,1.6330092919911294,1568,3132,9.81557012569694,1.9173864139274898e-05,-0.030956707077342584,-0.0927781044270759,True
646,1.6348633608236014,1568,3132,9.815311895490185,1.917919003482357e-05,-0.03089172765999209,-0.0927568684195916,True
647,1.6366660716398655,1568,3132,9.815061177389753,1.9184365226734897e-05,-0.03082859358768761,-0.09273618725029376,True
648,1.6384237146862688,1568,3132,9.814817067807844,1.9189408048301977e-05,-0.03076708100052887,-0.09271599141394174,True
649,1.6400139631564343,1568,3132,9.814596496143622,1.9193968050863375e-05,-0.030711463427675056,-0.09269769206159076,True
650,1.6422227678017407,1568,3132,9.814290584756405,1.9200297757017128e-05,-0.03063427022521594,-0.09267223243084002,True
651,1.644069159807259,1568,3132,9.814035272200181,1.9205585327422527e-05,-0.030569794148003114,-0.0926509123338296,True
652,1.6458758661115098,1568,3132,9.813785804762821,1.9210756120973522e-05,-0.03050674937670838,-0.09263001719395486,True
653,1.6476374047579156,1568,3132,9.813542913965067,1.9215794635648242e-05,-0.03044532396537833,-0.09260961280017571,True
654,1.6492311778188196,1568,3132,9.81332344454783,1.922035074038782e-05,-0.030389785384845824,-0.09259112479202486,True
655,1.6514454883454164,1568,3132,9.813018979594968,1.922667677620038e-05,-0.030312680845463687,-0.09256539607852793,True
656,1.6532956125929559,1568,3132,9.812764995095803,1.9231958792685223e-05,-0.030248309355057554,-0.09254386122641939,True
657,1.6550990855539567,1568,3132,9.812517769814,1.923710451017602e-05,-0.030185606326881456,-0.09252283628070379,True
658,1.6568574716907278,1568,3132,9.81227706162992,1.9242118604633784e-05,-0.030124513965714146,-0.09250230571884152,True
659,1.6584483924812048,1568,3132,9.812059564237474,1.9246652635101006e-05,-0.030069276537421426,-0.09248370379736914,True
660,1.6606702613871676,1568,3132,9.811756263473567,1.9252980835090537e-05,-0.029992190578984355,-0.09245768213796854,True
661,1.6625224587314733,1568,3132,9.811503829775159,1.9258252580288815e-05,-0.029927981910386363,-0.09243595228554588,True
662,1.6643225606758278,1568,3132,9.811258847952878,1.9263372962820758e-05,-0.029865624396953477,-0.09241480084705325,True
663,1.6660776600715508,1568,3132,9.811020324169046,1.9268362374959825e-05,-0.02980486864508746,-0.09239414714256505,True
664,1.66766560714359,1568,3132,9.81080480033914,1.9272874094884064e-05,-0.029749935597193126,-0.09237543407216792,True
665,1.6698978587296551,1568,3132,9.810502283199089,1.9279212428041066e-05,-0.0296727722219327,-0.09234908587846019,True
666,1.6717534664239793,1568,3132,9.81025121320119,1.9284477725413373e-05,-0.029608680537789804,-0.09232714576162734,True
667,1.673548740807746,1568,3132,9.810008655218345,1.928956876077623e-05,-0.029546717747772823,-0.09230588652511065,True
668,1.6752991333319187,1568,3132,9.809772490866726,1.9294529589286946e-05,-0.029486346583539443,-0.09228512808134137,True
669,1.6768828218059753,1568,3132,9.809559098553738,1.929901547258326e-05,-0.029431761263748066,-0.09226632054596828,True
670,1.6791258548410042,1568,3132,9.809257318815957,1.9305364971438985e-05,-0.02935450905028681,-0.09223964033811388,True
671,1.6809844964236618,1568,3132,9.809007658765998,1.9310622770528943e-05,-0.02929054795809441,-0.0922174948798733,True
672,1.6827749354392836,1568,3132,9.808767505532524,1.9315684591654613e-05,-0.029228978720328508,-0.09219612984010866,True
673,1.6845206134794353,1568,3132,9.80853368206017,1.9320616965258604e-05,-0.029168990995529304,-0.09217526858885153,True
674,1.6861000364683605,1568,3132,9.808322404590845,1.932507712687245e-05,-0.029114752353392004,-0.09215636830606652,True
675,1.6883528939611097,1568,3132,9.80802149763683,1.9331434995863117e-05,-0.02903744661683414,-0.09212936693261309,True
676,1.6902141101327288,1568,3132,9.807773303896596,1.9336684016650042e-05,-0.028973632292997355,-0.09210702201419535,True
677,1.692000209482103,1568,3132,9.807535469476559,1.934171817095755e-05,-0.028912438095811406,-0.09208554701357341,True
678,1.693741656347811,1568,3132,9.80730390336645,1.9346623596172287e-05,-0.028852815787041713,-0.09206457887027134,True
679,1.6953172511307457,1568,3132,9.807094665222372,1.9351059399779053e-05,-0.02879890755876273,-0.09204558217724901,True
680,1.697577409672249,1568,3132,9.806794971524868,1.935741845417846e-05,-0.028721636685558237,-0.09201828952178415,True
681,1.6994401948513769,1568,3132,9.806548370703247,1.936265590325893e-05,-0.028658003836371244,-0.09199575795293444,True
682,1.701223189681059,1568,3132,9.80631267244677,1.9367666010145006e-05,-0.028597141134967634,-0.09197415986219054,True
683,1.7029616096397149,1568,3132,9.8060831860629,1.9372548011790342e-05,-0.02853784184726297,-0.09195307199129665,True
684,1.704534465793131,1568,3132,9.805875827001687,1.937696264173724e-05,-0.028484225715939365,-0.09193396721470953,True
685,1.7067982622038471,1568,3132,9.805577829436878,1.938331257041312e-05,-0.02840711596918858,-0.09190642777968966,True
686,1.708661381611364,1568,3132,9.805332975284633,1.9388535036275238e-05,-0.028343706672144697,-0.09188372541812043,True
687,1.7104429862069992,1568,3132,9.805099171255618,1.9393526024105325e-05,-0.02828311605584629,-0.09186198491120229,True
688,1.7121800506874933,1568,3132,9.804871529372331,1.939838940145384e-05,-0.02822408194297362,-0.09184075840427217,True
689,1.7137516804555162,1568,3132,9.804665837115392,1.9402787195118343e-05,-0.0281707056381341,-0.09182152838419366,True
690,1.71601482530059,1568,3132,9.804370089812053,1.9409116027554823e-05,-0.028093903141692356,-0.09179379534123636,True
691,1.7178769415372699,1568,3132,9.804127145920765,1.941431984410094e-05,-0.028030762457632266,-0.09177093961896263,True
692,1.719659125290491,1568,3132,9.803894965945782,1.9419297309904453e-05,-0.027970376499389382,-0.09174903375686394,True
693,1.72139675444987,1568,3132,9.803668905839618,1.942414751368532e-05,-0.027911541911256797,-0.0917276461865813,True
694,1.7229688951179014,1568,3132,9.803464643278872,1.942853339644165e-05,-0.027858346126156938,-0.09170827059131811,True
695,1.7252270746930662,1568,3132,9.803171691348668,1.9434829204156924e-05,-0.02778199619906497,-0.09168039853769067,True
696,1.727086913401763,1568,3132,9.802930809423295,1.944001091428092e-05,-0.02771916655920883,-0.09165740646086473,True
697,1.7288716321340871,1568,3132,9.802699990782669,1.9444980366569245e-05,-0.02765891904101985,-0.09163531195356464,True
698,1.7306117328985238,1568,3132,9.802475257008835,1.9449822761048124e-05,-0.027600219509134973,-0.09161374054874535,True
699,1.7321861097802866,1568,3132,9.80227219368081,1.945420158196472e-05,-0.027547145972292013,-0.09159419868676827,True
700,1.7344355240688856,1568,3132,9.80198260452717,1.9460455776989372e-05,-0.027471361310477782,-0.09156619679071834,True
701,1.736292011857131,1458,2912,10.137641152708833,2.3296185107675893e-05,-0.027408891708869586,-0.0915431231139171,True
702,1.7380809712622067,1458,2912,10.1374169747368,2.330214144991258e-05,-0.027348725569664396,-0.09152081924509045,True
703,1.7398252066818714,1458,2912,10.137198709476982,2.3307945519588415e-05,-0.027290105519784794,-0.09149904378849627,True
704,1.7414033244426719,1458,2912,10.137001493815847,2.3313193949236048e-05,-0.027237104049320372,-0.09147931732813083,True
705,1.7436410581258315,1458,2912,10.13672227343911,2.332063146810393e-05,-0.027162007413755997,-0.09145130525207135,True
706,1.7454933834114854,1458,2912,10.136491521870798,2.332678390369119e-05,-0.0270998964020295,-0.09142808190439622,True
707,1.7472878879043492,1458,2912,10.136268299322275,2.3332740689415783e-05,-0.027039768680738915,-0.09140555262326705,True
708,1.7490375297848004,1458,2912,10.136050966140187,2.3338545190376926e-05,-0.026981186367342425,-0.09138355733171416,True
709,1.750620539105057,1458,2912,10.135854593741088,2.3343794007415365e-05,-0.026928219206193496,-0.09136363198975392,True
710,1.7525393452856406,1458,2912,10.135616899753309,2.3350152618912332e-05,-0.02686406211942554,-0.09133944832463081,True
711,1.7540172875119424,1458,2912,10.13543406740139,2.335504755240281e-05,-0.026814679898060828,-0.0913207975138865,True
712,1.7552951479715375,1458,2912,10.135276161057163,2.335927786667178e-05,-0.02677200683235565,-0.09130465512026678,True
713,1.7566188078353662,1458,2912,10.135112766222342,2.336365799268279e-05,-0.02672782787368813,-0.09128791795915836,True
714,1.75774543891157,1458,2912,10.134973829341952,2.3367384594037835e-05,-0.026690243699405314,-0.09127365926016032,True
715,1.7588439042110622,1458,2912,10.134838486825338,2.3371016711313598e-05,-0.026653615753905534,-0.09125974557998398,True
716,1.7598377537674423,1458,2912,10.134716137103156,2.3374301817543614e-05,-0.026620490403491022,-0.0912471472607814,True
717,1.7617874185953042,1458,2912,10.134476402835253,2.338074315728673e-05,-0.02655554622139667,-0.09122240597957021,True
718,1.763242350659766,1458,2912,10.134297746565565,2.3385547342994076e-05,-0.026507115547321235,-0.09120391968833294,True
719,1.7645285510616304,1458,2912,10.134139983032608,2.3389792428088004e-05,-0.02646432535529323,-0.09118756089243818,True
720,1.7659123989387808,1458,2912,10.133970424358745,2.3394357833685436e-05,-0.026418311718549317,-0.09116994289959643,True
721,1.7670122982608518,1458,2912,10.133835791610771,2.3397985008376733e-05,-0.026381758094521278,-0.09115592716569126,True
722,1.7680847000997346,1458,2912,10.133704639098177,2.340152022891744e-05,-0.026346134086006265,-0.09114225101032494,True
723,1.7690549684298276,1458,2912,10.133586074938428,2.3404717720991334e-05,-0.026313916377887638,-0.09112986810927226,True
724,1.7709857881827702,1458,2912,10.133350408573918,2.341107762290773e-05,-0.026249841473588623,-0.09110520033386871,True
725,1.772418649021347,1458,2912,10.13317575741888,2.341579473843414e-05,-0.026202324303855613,-0.09108687197447235,True
726,1.7738984847228494,1458,2912,10.132995591624042,2.3420664153333667e-05,-0.02615327853636993,-0.09106792278826226,True
727,1.7753481621439278,1458,2912,10.132819305562318,2.3425432056489215e-05,-0.026105261129282673,-0.09104934009278057,True
728,1.7763715694759412,1458,2912,10.132694979363885,2.3428796615727786e-05,-0.02607138016183884,-0.09103620983369057,True
729,1.7773693916246884,1458,2912,10.132573860065994,2.343207600061526e-05,-0.026038359961987632,-0.09102339849745697,True
730,1.7782721830922128,1458,2912,10.132464359600105,2.3435042120028994e-05,-0.026008496113171457,-0.09101179937499024,True
731,1.7801504103290426,1458,2912,10.132236802607235,2.3441210244011174e-05,-0.025946400820239426,-0.09098764366966747,True
732,1.7815275789002953,1458,2912,10.13207017059899,2.3445730504868164e-05,-0.025900901279118455,-0.09096991127371773,True
733,1.7829875870247633,1458,2912,10.131893716889778,2.345052042883304e-05,-0.02585269292214845,-0.09095109324856954,True
734,1.7844657221044145,1458,2912,10.131715349055753,2.3455369809183996e-05,-0.025803921980233,-0.09093200031538093,True
735,1.7855240085818878,1458,2912,10.131587663514923,2.3458836369646376e-05,-0.025769010933042902,-0.09091835468957257,True
736,1.7865558378975948,1458,2912,10.131463338262787,2.346221725995874e-05,-0.025734993469318533,-0.09090501963469802,True
737,1.787489397754598,1458,2912,10.131350943392116,2.3465275393748197e-05,-0.025704228542001883,-0.09089294595713215,True
738,1.7893723408437836,1458,2912,10.131124505097008,2.347144044798766e-05,-0.025642212779761468,-0.09086856985236133,True
739,1.7907664466861206,1458,2912,10.130957075062547,2.3476002542373284e-05,-0.025596328138234876,-0.090850501137905,True
740,1.7921897407536562,1458,2912,10.13078633377069,2.348065798819816e-05,-0.025549509933450863,-0.09083203578286747,True
741,1.7936552795881653,1458,2912,10.130610729779292,2.3485449369515848e-05,-0.025501330825789884,-0.09081300297892755,True
742,1.7947232460783198,1458,2912,10.130482894702745,2.3488939494948237e-05,-0.025466240104628023,-0.09079912103669574,True
743,1.795764513406084,1458,2912,10.130358361560697,2.349234118626785e-05,-0.02543204149235964,-0.09078557612985338,True
744,1.7967066124169833,1458,2912,10.130245779225781,2.3495417941774655e-05,-0.025401112626603058,-0.09077331266384742,True
745,1.7985799158691407,1458,2912,10.130022170609568,2.350153302659369e-05,-0.025339648112840438,-0.09074890353441406,True
746,1.7999728917689026,1458,2912,10.129856116481943,2.3506077770019806e-05,-0.025293974390094058,-0.09073073230588788,True
747,1.8014398357026948,1458,2912,10.129681446792866,2.3510861589588727e-05,-0.025245903710023887,-0.09071157710498809,True
748,1.8029374204807027,1458,2912,10.129503342470482,2.351574298435775e-05,-0.025196859020233546,-0.09069200161203503,True
749,1.8039826627900766,1458,2912,10.129379162074045,2.351914854237945e-05,-0.025162646156377998,-0.09067832678760171,True
750,1.8050017740420117,1458,2912,10.129258187203272,2.3522467838074104e-05,-0.025129302821889986,-0.09066498430121483,True
751,1.8059238270793685,1458,2912,10.129148819964113,2.3525470091617738e-05,-0.025099147235906984,-0.09065290438722695,True
752,1.807773822037234,1458,2912,10.128929632688944,2.3531491018704976e-05,-0.0250386780108185,-0.09062864420652939,True
753,1.8091457116097445,1458,2912,10.128767303571628,2.353595360506708e-05,-0.02499386618047012,-0.0906106336849396,True
754,1.8105956988852085,1458,2912,10.128595929441538,2.3540668045670467e-05,-0.024946530970211538,-0.09059157940125229,True
755,1.8120902061905326,1458,2912,10.12841950421442,2.3545524920904638e-05,-0.02489777216929579,-0.09057192018954954,True
756,1.8131579986334145,1458,2912,10.128293583187356,2.3548993596359745e-05,-0.024862953574517226,-0.09055786176719949,True
757,1.8141990962653836,1458,2912,10.128170915005715,2.3552374385170544e-05,-0.024829020256746916,-0.0905441449216646,True
758,1.8151410417417537,1458,2912,10.128060018968826,2.355543223778145e-05,-0.024798331394150205,-0.0905317260011263,True
