snapshot_index,field,reference,matched,centroid_max_abs_diff,gradient_q95_abs_diff,fraction_abs_diff,active_points,largest_component_points
472,Rstar,HF1R,True,2.220446049250313e-16,0.0,0.0,85,85
472,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
472,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
473,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
473,Estar,HF1R,True,0.0,0.0,0.0,85,85
473,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,61
474,Rstar,HF1R,True,2.220446049250313e-16,0.0,0.0,85,85
474,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
474,Bstar,HF1R,True,0.0,0.0,0.0,85,61
475,Rstar,HF1R,True,7.19910242530375e-17,0.0,0.0,85,85
475,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
475,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,61
476,Rstar,HF1R,True,7.025630077706069e-17,0.0,0.0,85,85
476,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
476,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,61
477,Rstar,HF1R,True,1.734723475976807e-17,0.0,0.0,85,85
477,Estar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,85,85
477,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
478,Rstar,HF1R,True,8.933825901280557e-17,0.0,0.0,85,85
478,Estar,HF1R,True,5.551115123125783e-17,8.881784197001252e-16,0.0,85,85
478,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
479,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
479,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
479,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,61
480,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
480,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
480,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
481,Rstar,HF1R,True,1.0408340855860843e-17,8.881784197001252e-16,0.0,85,85
481,Estar,HF1R,True,0.0,0.0,0.0,85,85
481,Bstar,HF1R,True,5.551115123125783e-17,2.220446049250313e-16,0.0,85,61
482,Rstar,HF1R,True,3.3306690738754696e-16,0.0,0.0,85,85
482,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
482,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,61
483,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
483,Estar,HF1R,True,0.0,0.0,0.0,85,85
483,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,85,61
484,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,85,85
484,Estar,HF1R,True,0.0,0.0,0.0,85,85
484,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,61
485,Rstar,HF1R,True,0.0,0.0,0.0,85,85
485,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
485,Bstar,HF1R,True,1.3234889800848443e-23,2.220446049250313e-16,0.0,85,61
486,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,85
486,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
486,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
487,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
487,Estar,HF1R,True,0.0,0.0,0.0,85,85
487,Bstar,HF1R,True,0.0,0.0,0.0,85,61
488,Rstar,HF1R,True,0.0,8.881784197001252e-16,0.0,85,85
488,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
488,Bstar,HF1R,True,1.3234889800848443e-23,2.220446049250313e-16,0.0,85,61
489,Rstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
489,Estar,HF1R,True,0.0,0.0,0.0,85,85
489,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,61
490,Rstar,HF1R,True,2.220446049250313e-16,0.0,0.0,85,85
490,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
490,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
491,Rstar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,85,85
491,Estar,HF1R,True,0.0,0.0,0.0,85,85
491,Bstar,HF1R,True,0.0,0.0,0.0,85,61
492,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
492,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
492,Bstar,HF1R,True,0.0,0.0,0.0,85,61
493,Rstar,HF1R,True,5.551115123125783e-17,1.7763568394002505e-15,0.0,85,85
493,Estar,HF1R,True,0.0,0.0,0.0,85,85
493,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,61
494,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
494,Estar,HF1R,True,0.0,0.0,0.0,85,85
494,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,61
495,Rstar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,85,85
495,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
495,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
496,Rstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
496,Estar,HF1R,True,0.0,0.0,0.0,85,85
496,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
497,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
497,Estar,HF1R,True,2.220446049250313e-16,8.881784197001252e-16,0.0,85,85
497,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,85,61
498,Rstar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,85,85
498,Estar,HF1R,True,0.0,0.0,0.0,85,85
498,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
499,Rstar,HF1R,True,0.0,0.0,0.0,85,85
499,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
499,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
500,Rstar,HF1R,True,1.6653345369377348e-16,0.0,0.0,85,85
500,Estar,HF1R,True,1.3234889800848443e-23,8.881784197001252e-16,0.0,85,85
500,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
501,Rstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
501,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,85
501,Bstar,HF1R,True,1.3234889800848443e-23,2.220446049250313e-16,0.0,85,61
502,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
502,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
502,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
503,Rstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
503,Estar,HF1R,True,0.0,8.881784197001252e-16,0.0,85,85
503,Bstar,HF1R,True,1.1102230246251565e-16,2.220446049250313e-16,0.0,85,61
504,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
504,Estar,HF1R,True,0.0,0.0,0.0,85,85
504,Bstar,HF1R,True,0.0,0.0,0.0,85,61
505,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
505,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
505,Bstar,HF1R,True,1.3234889800848443e-23,2.220446049250313e-16,0.0,85,61
506,Rstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
506,Estar,HF1R,True,1.3234889800848443e-23,8.881784197001252e-16,0.0,85,85
506,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
507,Rstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
507,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,85
507,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,61
508,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
508,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
508,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,85,61
509,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
509,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,85
509,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,85,61
510,Rstar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,85,85
510,Estar,HF1R,True,0.0,0.0,0.0,85,85
510,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,61
511,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
511,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
511,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
512,Rstar,HF1R,True,3.3306690738754696e-16,0.0,0.0,85,85
512,Estar,HF1R,True,0.0,8.881784197001252e-16,0.0,85,85
512,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
513,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
513,Estar,HF1R,True,1.3234889800848443e-23,8.881784197001252e-16,0.0,85,85
513,Bstar,HF1R,True,5.551115123125783e-17,2.220446049250313e-16,0.0,85,61
514,Rstar,HF1R,True,2.220446049250313e-16,0.0,0.0,85,85
514,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
514,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
515,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
515,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
515,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,61
516,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
516,Estar,HF1R,True,2.220446049250313e-16,0.0,0.0,85,85
516,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
517,Rstar,HF1R,True,5.551115123125783e-17,8.881784197001252e-16,0.0,85,85
517,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
517,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
518,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,85
518,Estar,HF1R,True,5.551115123125783e-17,8.881784197001252e-16,0.0,85,85
518,Bstar,HF1R,True,0.0,4.440892098500626e-16,0.0,85,61
519,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,85
519,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,85
519,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,85,61
520,Rstar,HF1R,True,0.0,0.0,0.0,85,85
520,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
520,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,85,61
521,Rstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
521,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
521,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,85,61
522,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,85
522,Estar,HF1R,True,5.551115123125783e-17,8.881784197001252e-16,0.0,85,85
522,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,85,61
523,Rstar,HF1R,True,0.0,0.0,0.0,85,85
523,Estar,HF1R,True,0.0,0.0,0.0,85,85
523,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,85,61
524,Rstar,HF1R,True,5.551115123125783e-17,8.881784197001252e-16,0.0,85,85
524,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
524,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,61
525,Rstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,85
525,Estar,HF1R,True,1.3234889800848443e-23,8.881784197001252e-16,0.0,85,85
525,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
526,Rstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
526,Estar,HF1R,True,0.0,8.881784197001252e-16,0.0,85,85
526,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
527,Rstar,HF1R,True,8.326672684688674e-17,0.0,0.0,85,85
527,Estar,HF1R,True,0.0,0.0,0.0,85,85
527,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
528,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
528,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,85
528,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,61
529,Rstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
529,Estar,HF1R,True,0.0,0.0,0.0,85,85
529,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
530,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
530,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,85
530,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,61
531,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
531,Estar,HF1R,True,0.0,0.0,0.0,85,85
531,Bstar,HF1R,True,5.551115123125783e-17,2.220446049250313e-16,0.0,85,61
532,Rstar,HF1R,True,5.724587470723463e-17,0.0,0.0,85,85
532,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,85
532,Bstar,HF1R,True,1.3234889800848443e-23,2.220446049250313e-16,0.0,85,61
533,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
533,Estar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,85
533,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,61
534,Rstar,HF1R,True,6.938893903907228e-17,8.881784197001252e-16,0.0,85,85
534,Estar,HF1R,True,0.0,8.881784197001252e-16,0.0,85,85
534,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
535,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
535,Estar,HF1R,True,1.6653345369377348e-16,0.0,0.0,85,85
535,Bstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,61
536,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
536,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
536,Bstar,HF1R,True,6.617444900424222e-24,0.0,0.0,85,61
537,Rstar,HF1R,True,3.382710778154774e-17,0.0,0.0,85,85
537,Estar,HF1R,True,8.153200337090993e-17,8.881784197001252e-16,0.0,85,85
537,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
538,Rstar,HF1R,True,9.627715291671279e-17,8.881784197001252e-16,0.0,85,85
538,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
538,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
539,Rstar,HF1R,True,5.551115123125783e-17,8.881784197001252e-16,0.0,85,85
539,Estar,HF1R,True,1.1102230246251565e-16,8.881784197001252e-16,0.0,85,85
539,Bstar,HF1R,True,5.551115123125783e-17,2.220446049250313e-16,0.0,85,61
540,Rstar,HF1R,True,4.0766001685454967e-17,0.0,0.0,85,85
540,Estar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
540,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,61
541,Rstar,HF1R,True,6.158268339717665e-17,0.0,0.0,85,85
541,Estar,HF1R,True,6.245004513516506e-17,0.0,0.0,85,85
541,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,63
542,Rstar,HF1R,True,5.117434254131581e-17,0.0,0.0,85,85
542,Estar,HF1R,True,6.852157730108388e-17,0.0,0.0,85,85
542,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,63
543,Rstar,HF1R,True,6.158268339717665e-17,0.0,0.0,85,85
543,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
543,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,63
544,Rstar,HF1R,True,5.551115123125783e-17,8.881784197001252e-16,0.0,85,85
544,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
544,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,63
545,Rstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
545,Estar,HF1R,True,7.025630077706069e-17,0.0,0.0,85,85
545,Bstar,HF1R,True,0.0,0.0,0.0,85,63
546,Rstar,HF1R,True,5.377642775528102e-17,0.0,0.0,85,85
546,Estar,HF1R,True,9.540979117872439e-17,0.0,0.0,85,85
546,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,85,63
547,Rstar,HF1R,True,2.220446049250313e-16,0.0,0.0,85,85
547,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
547,Bstar,HF1R,True,1.3234889800848443e-23,0.0,0.0,85,63
548,Rstar,HF1R,True,8.153200337090993e-17,0.0,0.0,85,85
548,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
548,Bstar,HF1R,True,0.0,0.0,0.0,85,63
549,Rstar,HF1R,True,2.220446049250313e-16,0.0,0.0,85,85
549,Estar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
549,Bstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,63
550,Rstar,HF1R,True,4.7704895589362195e-17,0.0,0.0,85,85
550,Estar,HF1R,True,5.551115123125783e-17,8.881784197001252e-16,0.0,85,85
550,Bstar,HF1R,True,0.0,2.220446049250313e-16,0.0,85,63
551,Rstar,HF1R,True,9.454242944073599e-17,0.0,0.0,85,85
551,Estar,HF1R,True,7.806255641895632e-17,0.0,0.0,85,85
551,Bstar,HF1R,True,0.0,0.0,0.0,85,63
552,Rstar,HF1R,True,1.1102230246251565e-16,0.0,0.0,85,85
552,Estar,HF1R,True,6.245004513516506e-17,0.0,0.0,85,85
552,Bstar,HF1R,True,5.551115123125783e-17,2.220446049250313e-16,0.0,85,63
553,Rstar,HF1R,True,8.586881206085195e-17,0.0,0.0,85,85
553,Estar,HF1R,True,5.551115123125783e-17,8.881784197001252e-16,0.0,85,85
553,Bstar,HF1R,True,0.0,0.0,0.0,85,63
554,Rstar,HF1R,True,5.551115123125783e-17,0.0,0.0,85,85
