stage,sxs_id,lev,horizon,snapshot_index,field,actual_time_M,offset_M,n_surface_points,Mch,gradient_q95,active_points,largest_component_points,largest_component_fraction_of_active,shuffle_p,centroid_x,centroid_y,centroid_z,candidate_snapshot
BH-HF1R,SXS:BBH:0305,6,C,8,Estar,3685.5305243643325,0.03425649564132982,1922,0.888196880904762,3.918063677637221,97,51,0.5257731958762887,0.015,0.09352967410157731,-0.9702445681627049,-0.2233331099797322,False
BH-HF1R,SXS:BBH:0305,6,C,8,Bstar,3685.5305243643325,0.03425649564132982,1922,0.888196880904762,1.8857873219817445,97,37,0.38144329896907214,0.995,-0.10000190232182224,0.9949872459142434,-7.574303503862788e-08,False
BH-HF1R,SXS:BBH:0305,6,C,9,Rstar,3685.5348194077856,0.03855153909444198,1922,0.8883686896699068,3.049749262371762,97,59,0.6082474226804123,0.005,0.9546510047810017,-0.2977271554134928,-1.1646955530109849e-07,True
BH-HF1R,SXS:BBH:0305,6,C,9,Estar,3685.5348194077856,0.03855153909444198,1922,0.8883686896699068,3.923739110621766,97,37,0.38144329896907214,0.595,-0.015813456247362263,-0.9997973474212152,-0.012457876665575652,False
BH-HF1R,SXS:BBH:0305,6,C,9,Bstar,3685.5348194077856,0.03855153909444198,1922,0.8883686896699068,1.882920300606749,97,37,0.38144329896907214,1.0,-0.10013974413196483,0.9949733823802417,-7.57369513928553e-08,False
BH-HF1R,SXS:BBH:0305,6,C,10,Rstar,3685.538793038822,0.04252517013082979,1922,0.8885267739235733,3.056222049858141,97,59,0.6082474226804123,0.005,0.9546854233529293,-0.2976167710956902,-1.1636830088945911e-07,True
BH-HF1R,SXS:BBH:0305,6,C,10,Estar,3685.538793038822,0.04252517013082979,1922,0.8885267739235733,3.9261350881597297,97,37,0.38144329896907214,0.705,-0.0029321201988214214,-0.999995701326328,-7.182440565492767e-08,False
BH-HF1R,SXS:BBH:0305,6,C,10,Bstar,3685.538793038822,0.04252517013082979,1922,0.8885267739235733,1.8796618945803985,97,37,0.38144329896907214,0.985,-0.1002668484057901,0.9949605816869153,-7.57311216018787e-08,False
BH-HF1R,SXS:BBH:0305,6,C,11,Rstar,3685.541893889488,0.045626020797044475,1922,0.8886495746930048,3.0580918887466244,97,59,0.6082474226804123,0.005,0.9547120892538408,-0.2975312195930922,-1.1628944965162084e-07,True
BH-HF1R,SXS:BBH:0305,6,C,11,Estar,3685.541893889488,0.045626020797044475,1922,0.8886495746930048,3.9291769540201105,97,37,0.38144329896907214,0.665,-0.0030404579678991006,-0.9999953777969879,-7.183299052961341e-08,False
BH-HF1R,SXS:BBH:0305,6,C,11,Bstar,3685.541893889488,0.045626020797044475,1922,0.8886495746930048,1.8780084646931299,97,37,0.38144329896907214,0.97,-0.10036575557899899,0.9949506093807123,-7.572643987141179e-08,False
BH-HF1R,SXS:BBH:0305,6,C,12,Rstar,3685.5449172188873,0.048649350196228625,1922,0.888768800596924,3.05810429830021,97,59,0.6082474226804123,0.005,0.9547379271957621,-0.2974482986569704,-1.162127140312355e-07,True
BH-HF1R,SXS:BBH:0305,6,C,12,Estar,3685.5449172188873,0.048649350196228625,1922,0.888768800596924,3.9358725292738423,97,65,0.6701030927835051,0.005,0.17257804127287732,-0.9849958475396796,-7.26265555451218e-08,True
BH-HF1R,SXS:BBH:0305,6,C,12,Bstar,3685.5449172188873,0.048649350196228625,1922,0.888768800596924,1.8763983831690307,97,37,0.38144329896907214,1.0,-0.10046195628849097,0.9949409004250874,-7.572176979345833e-08,False
BH-HF1R,SXS:BBH:0305,6,C,13,Rstar,3685.5476526121533,0.051384743462222104,1922,0.8888762775750574,3.0589765557474853,97,57,0.5876288659793815,0.005,0.956516643698144,-0.29167775082858843,-1.1670131448082185e-07,True
BH-HF1R,SXS:BBH:0305,6,C,13,Estar,3685.5476526121533,0.051384743462222104,1922,0.8888762775750574,3.9384265203246476,97,65,0.6701030927835051,0.005,0.17245608656897704,-0.9850172070605204,-7.262424776412184e-08,True
BH-HF1R,SXS:BBH:0305,6,C,13,Bstar,3685.5476526121533,0.051384743462222104,1922,0.8888762775750574,1.8745664517343266,97,37,0.38144329896907214,0.98,-0.10054879737596295,0.9949321280098667,-7.571745104638242e-08,False
BH-HF1R,SXS:BBH:0305,6,C,14,Rstar,3685.5520235390845,0.05575567039340967,1922,0.8890472312429242,3.0636582702224238,97,58,0.5979381443298969,0.005,0.9556268265730673,-0.29443977355491135,-0.009087798568484257,True
BH-HF1R,SXS:BBH:0305,6,C,14,Estar,3685.5520235390845,0.05575567039340967,1922,0.8890472312429242,3.9440259572820207,97,65,0.6701030927835051,0.005,0.1679906438495837,-0.9857885896981143,-7.27165173311004e-08,True
BH-HF1R,SXS:BBH:0305,6,C,14,Bstar,3685.5520235390845,0.05575567039340967,1922,0.8890472312429242,1.8666679751447262,97,37,0.38144329896907214,0.99,-0.10068717636748459,0.9949181335743847,-7.571036697130564e-08,False
BH-HF1R,SXS:BBH:0305,6,C,15,Rstar,3685.555494616432,0.05922674774092229,1922,0.8891822978606168,3.073958655632674,97,58,0.5979381443298969,0.005,0.9552518895268374,-0.2956937610899802,-0.007682916625118746,True
BH-HF1R,SXS:BBH:0305,6,C,15,Estar,3685.555494616432,0.05922674774092229,1922,0.8891822978606168,3.9438952088935757,97,65,0.6701030927835051,0.005,0.1678391440912325,-0.9858143951630637,-7.327150517999183e-08,True
BH-HF1R,SXS:BBH:0305,6,C,15,Bstar,3685.555494616432,0.05922674774092229,1922,0.8891822978606168,1.8641916311695998,97,37,0.38144329896907214,0.995,-0.10079673197014676,0.9949070402927768,-7.627794235072707e-08,False
BH-HF1R,SXS:BBH:0305,6,C,16,Rstar,3685.5587448016718,0.06247693298064405,1922,0.8893082299713272,3.0762959984584826,97,58,0.5979381443298969,0.005,0.9552789014481234,-0.2956064249348079,-0.00768517958984645,True
BH-HF1R,SXS:BBH:0305,6,C,16,Estar,3685.5587448016718,0.06247693298064405,1922,0.8893082299713272,3.9501301180836865,97,65,0.6701030927835051,0.005,0.16769767085088222,-0.9858384711458484,-7.257156136549525e-08,True
BH-HF1R,SXS:BBH:0305,6,C,16,Bstar,3685.5587448016718,0.06247693298064405,1922,0.8893082299713272,1.8675353650467341,97,37,0.38144329896907214,0.99,-0.10089904743766484,0.9948966691200478,-7.555512540484263e-08,False
BH-HF1R,SXS:BBH:0305,6,C,17,Rstar,3685.5619137322806,0.06564586358945235,1922,0.8894305026607472,3.0744444322564637,97,54,0.5567010309278351,0.01,0.9597472727744193,-0.2793614652862751,-0.029023165147341604,True
BH-HF1R,SXS:BBH:0305,6,C,17,Estar,3685.5619137322806,0.06564586358945235,1922,0.8894305026607472,3.9542380675401043,97,65,0.6701030927835051,0.005,0.1834647670950456,-0.9830262861362128,-7.254256742610777e-08,True
BH-HF1R,SXS:BBH:0305,6,C,17,Bstar,3685.5619137322806,0.06564586358945235,1922,0.8894305026607472,1.8688700445701938,97,37,0.38144329896907214,1.0,-0.10099856100035143,0.9948865717637628,-7.569353435965327e-08,False
BH-HF1R,SXS:BBH:0305,6,C,18,Rstar,3685.5647808599742,0.06851299128311439,1922,0.8895407098505214,3.077572649845878,97,54,0.5567010309278351,0.005,0.9597708429781436,-0.2792797089529384,-0.02903055521662729,True
BH-HF1R,SXS:BBH:0305,6,C,18,Estar,3685.5647808599742,0.06851299128311439,1922,0.8895407098505214,3.957324332764524,97,65,0.6701030927835051,0.005,0.18334022298394476,-0.9830495219652936,-7.253963053002363e-08,True
BH-HF1R,SXS:BBH:0305,6,C,18,Bstar,3685.5647808599742,0.06851299128311439,1922,0.8895407098505214,1.8708508130885344,97,37,0.38144329896907214,0.99,-0.10108838821432804,0.99487744861778,-7.568845479246935e-08,False
BH-HF1R,SXS:BBH:0305,6,C,19,Rstar,3685.5691070310245,0.0728391623333664,1922,0.88970624399892,3.085170706185259,97,51,0.5257731958762887,0.04,0.9639228681979275,-0.26618171267964086,-1.1810168372110755e-07,False
BH-HF1R,SXS:BBH:0305,6,C,19,Estar,3685.5691070310245,0.0728391623333664,1922,0.88970624399892,3.9566071213736635,97,65,0.6701030927835051,0.005,0.18315283010173342,-0.983084452539923,-7.253507649328941e-08,True
BH-HF1R,SXS:BBH:0305,6,C,19,Bstar,3685.5691070310245,0.0728391623333664,1922,0.88970624399892,1.863546006524665,97,37,0.38144329896907214,1.0,-0.10122355658575642,0.9948637050330686,-7.568062960028978e-08,False
BH-HF1R,SXS:BBH:0305,6,C,20,Rstar,3685.572622937616,0.07635506892484045,1922,0.8898401095221108,3.088682023691993,97,51,0.5257731958762887,0.03,0.9639516246628599,-0.2660775550658474,-1.1801028876957944e-07,False
BH-HF1R,SXS:BBH:0305,6,C,20,Estar,3685.572622937616,0.07635506892484045,1922,0.8898401095221108,3.9543269016648415,97,65,0.6701030927835051,0.005,0.1830010008205591,-0.9831127268521492,-7.253126090916028e-08,True
BH-HF1R,SXS:BBH:0305,6,C,20,Bstar,3685.572622937616,0.07635506892484045,1922,0.8898401095221108,1.85951966695279,97,38,0.3917525773195876,0.985,-0.10986730386462085,0.9939281012595592,0.006008749294719487,False
BH-HF1R,SXS:BBH:0305,6,C,21,Rstar,3685.575873097179,0.07960522848770779,1922,0.8899633327928567,3.094654689558158,97,51,0.5257731958762887,0.03,0.9639780322250335,-0.26598186665172896,-1.1792596441330909e-07,False
BH-HF1R,SXS:BBH:0305,6,C,21,Estar,3685.575873097179,0.07960522848770779,1922,0.8899633327928567,3.9590889617878857,97,65,0.6701030927835051,0.005,0.1828610153796911,-0.9831387740570012,-7.252764222313062e-08,True
BH-HF1R,SXS:BBH:0305,6,C,21,Bstar,3685.575873097179,0.07960522848770779,1922,0.8899633327928567,1.8589020039770656,97,38,0.3917525773195876,0.99,-0.10996828549671345,0.9939169370352238,0.006008199350249296,False
BH-HF1R,SXS:BBH:0305,6,C,22,Rstar,3685.5790420027524,0.08277413406131018,1922,0.8900829952356748,3.10259588545855,97,51,0.5257731958762887,0.025,0.9640036187775475,-0.26588911783632524,-1.1784388019285457e-07,False
BH-HF1R,SXS:BBH:0305,6,C,22,Estar,3685.5790420027524,0.08277413406131018,1922,0.8900829952356748,3.9615477490078304,97,65,0.6701030927835051,0.005,0.18490683551084208,-0.9827560542583093,-7.282731752605735e-08,True
BH-HF1R,SXS:BBH:0305,6,C,22,Bstar,3685.5790420027524,0.08277413406131018,1922,0.8900829952356748,1.8579287028774945,97,39,0.4020618556701031,0.99,-0.1181735726528688,0.9929929540165182,-7.612453142408982e-08,False
BH-HF1R,SXS:BBH:0305,6,C,23,Rstar,3685.581909107795,0.08564123910400667,1922,0.8901908551038353,3.1080336749866593,97,51,0.5257731958762887,0.05,0.9640266327521089,-0.26580566462100996,-1.1776974703983678e-07,False
BH-HF1R,SXS:BBH:0305,6,C,23,Estar,3685.581909107795,0.08564123910400667,1922,0.8901908551038353,3.9613048055593407,97,65,0.6701030927835051,0.005,0.18478614063166468,-0.9827787554838828,-7.282413182278856e-08,True
BH-HF1R,SXS:BBH:0305,6,C,23,Bstar,3685.581909107795,0.08564123910400667,1922,0.8901908551038353,1.8546119723441725,97,39,0.4020618556701031,0.99,-0.11826222815473526,0.9929823993363989,-7.611827472544704e-08,False
BH-HF1R,SXS:BBH:0305,6,C,24,Rstar,3685.5861843507173,0.08991648202618308,1922,0.8903509783202399,3.109586646150463,97,51,0.5257731958762887,0.025,0.9640607122623875,-0.2656820337774541,-1.1765937989189751e-07,False
BH-HF1R,SXS:BBH:0305,6,C,24,Estar,3685.5861843507173,0.08991648202618308,1922,0.8903509783202399,3.970964297662108,97,65,0.6701030927835051,0.005,0.18460665430080211,-0.9828124862799916,-7.281922543779174e-08,True
BH-HF1R,SXS:BBH:0305,6,C,24,Bstar,3685.5861843507173,0.08991648202618308,1922,0.8903509783202399,1.853659599937784,97,39,0.4020618556701031,0.97,-0.11839407680268385,0.9929666875469862,-7.610875695801055e-08,False
BH-HF1R,SXS:BBH:0305,6,C,25,Rstar,3685.589673693332,0.09340582464074032,1922,0.8904810433393299,3.1030113156486077,97,51,0.5257731958762887,0.025,0.9640883183288019,-0.2655818413633142,-1.1756955147862845e-07,False
BH-HF1R,SXS:BBH:0305,6,C,25,Estar,3685.589673693332,0.09340582464074032,1922,0.8904810433393299,3.9703104633012427,97,65,0.6701030927835051,0.005,0.18446058950265884,-0.9828399111352399,-7.281514427761684e-08,True
BH-HF1R,SXS:BBH:0305,6,C,25,Bstar,3685.589673693332,0.09340582464074032,1922,0.8904810433393299,1.8522082572009388,97,39,0.4020618556701031,1.0,-0.11850138165537225,0.9929538874216477,-7.610088579734927e-08,False
BH-HF1R,SXS:BBH:0305,6,C,26,Rstar,3685.5929509751313,0.09668310644019584,1922,0.8906026974851876,3.1006654345474245,97,51,0.5257731958762887,0.055,0.9641140773621215,-0.2654883158110188,-1.1748533457692411e-07,False
BH-HF1R,SXS:BBH:0305,6,C,26,Estar,3685.5929509751313,0.09668310644019584,1922,0.8906026974851876,3.9686815586199766,97,67,0.6907216494845361,0.005,0.193688800415081,-0.9810630196851585,-7.300867742247839e-08,True
BH-HF1R,SXS:BBH:0305,6,C,26,Bstar,3685.5929509751313,0.09668310644019584,1922,0.8906026974851876,1.8508424517833084,97,39,0.4020618556701031,0.985,-0.11860191617270066,0.9929418842410456,-7.609337691644517e-08,False
BH-HF1R,SXS:BBH:0305,6,C,27,Rstar,3685.5961463248855,0.09987845619434665,1922,0.8907208419615542,3.105409158064214,97,51,0.5257731958762887,0.035,0.9641390358310383,-0.265397663114772,-1.1740335511843786e-07,False
BH-HF1R,SXS:BBH:0305,6,C,27,Estar,3685.5961463248855,0.09987845619434665,1922,0.8907208419615542,3.9745183716661545,97,67,0.6907216494845361,0.005,0.1935566500906402,-0.9810891005437193,-7.300447469170298e-08,True
BH-HF1R,SXS:BBH:0305,6,C,27,Bstar,3685.5961463248855,0.09987845619434665,1922,0.8907208419615542,1.8517757074793946,97,39,0.4020618556701031,0.99,-0.1186997068510243,0.9929301987518936,-7.608594292591772e-08,False
BH-HF1R,SXS:BBH:0305,6,C,28,Rstar,3685.5990373556156,0.10276948692444421,1922,0.8908273400795508,3.1119510838459865,97,51,0.5257731958762887,0.03,0.9641614851462423,-0.26531609555505375,-1.1732932005771091e-07,False
BH-HF1R,SXS:BBH:0305,6,C,28,Estar,3685.5990373556156,0.10276948692444421,1922,0.8908273400795508,3.9773991027463125,97,67,0.6907216494845361,0.005,0.1934373530667545,-0.9811126288242968,-7.300060967305062e-08,True
BH-HF1R,SXS:BBH:0305,6,C,28,Bstar,3685.5990373556156,0.10276948692444421,1922,0.8908273400795508,1.8531194576577796,97,39,0.4020618556701031,0.99,-0.11878798962065919,0.9929196410192903,-7.607913832178559e-08,False
BH-HF1R,SXS:BBH:0305,6,C,29,Rstar,3685.603277535386,0.10700966669492118,1922,0.8909828637198036,3.1297504507799405,97,51,0.5257731958762887,0.025,0.964194185600266,-0.2651972331202307,-1.1722096061078025e-07,False
BH-HF1R,SXS:BBH:0305,6,C,29,Estar,3685.603277535386,0.10700966669492118,1922,0.8909828637198036,3.981027127797677,97,67,0.6907216494845361,0.005,0.19326284067881716,-0.9811470197746863,-7.299482874729916e-08,True
BH-HF1R,SXS:BBH:0305,6,C,29,Bstar,3685.603277535386,0.10700966669492118,1922,0.8909828637198036,1.8509818821867006,97,39,0.4020618556701031,0.99,-0.11891713906696597,0.9929041816993832,-7.606901927950946e-08,False
BH-HF1R,SXS:BBH:0305,6,C,30,Rstar,3685.6067622337246,0.11049436503344623,1922,0.8911100843494628,3.1423995637120914,97,51,0.5257731958762887,0.045,0.9642208610454693,-0.26510022845090075,-1.1713208998198041e-07,False
BH-HF1R,SXS:BBH:0305,6,C,30,Estar,3685.6067622337246,0.11049436503344623,1922,0.8911100843494628,3.989465995085151,97,69,0.711340206185567,0.005,0.19889651850267964,-0.9800204971976392,-7.296564792605306e-08,True
BH-HF1R,SXS:BBH:0305,6,C,30,Bstar,3685.6067622337246,0.11049436503344623,1922,0.8911100843494628,1.8502757568728492,97,40,0.41237113402061853,0.99,-0.13216240887582317,0.9912237888296336,0.0029151566622895057,False
BH-HF1R,SXS:BBH:0305,6,C,31,Rstar,3685.6100534131238,0.11378554443263056,1922,0.8912297522772309,3.153084835063578,97,50,0.5154639175257731,0.07,0.9648238199382874,-0.26262378264093755,-0.011989381596098126,False
BH-HF1R,SXS:BBH:0305,6,C,31,Estar,3685.6100534131238,0.11378554443263056,1922,0.8912297522772309,3.9999162731631652,97,69,0.711340206185567,0.005,0.19876153649671127,-0.9800478823044624,-7.296073116150992e-08,True
BH-HF1R,SXS:BBH:0305,6,C,31,Bstar,3685.6100534131238,0.11378554443263056,1922,0.8912297522772309,1.849853204417606,97,42,0.4329896907216495,0.97,-0.15684656954778947,0.9876229815172816,-7.774881719373242e-08,False
BH-HF1R,SXS:BBH:0305,6,C,32,Rstar,3685.613262313038,0.11699444434680117,1922,0.8913459758898352,3.16170842978114,97,50,0.5154639175257731,0.04,0.9648479843166896,-0.26253483882473516,-0.011992729601361864,False
BH-HF1R,SXS:BBH:0305,6,C,32,Estar,3685.613262313038,0.11699444434680117,1922,0.8913459758898352,4.01562140024775,97,69,0.711340206185567,0.005,0.1986302361107518,-0.9800745019143094,-7.295585758667097e-08,True
BH-HF1R,SXS:BBH:0305,6,C,32,Bstar,3685.613262313038,0.11699444434680117,1922,0.8913459758898352,1.8473951065927896,97,42,0.4329896907216495,0.96,-0.15694209298237002,0.9876078064952236,-7.77389626234468e-08,False
BH-HF1R,SXS:BBH:0305,6,C,33,Rstar,3685.6161656034365,0.11989773474533649,1922,0.8914507493588402,3.1679655736201227,97,50,0.5154639175257731,0.04,0.9648697201468392,-0.26245480599305,-0.011995747367742508,False
BH-HF1R,SXS:BBH:0305,6,C,33,Estar,3685.6161656034365,0.11989773474533649,1922,0.8914507493588402,4.027353023870285,97,69,0.711340206185567,0.005,0.19851169968569554,-0.9800985180520838,-7.295140960430536e-08,True
BH-HF1R,SXS:BBH:0305,6,C,33,Bstar,3685.6161656034365,0.11989773474533649,1922,0.8914507493588402,1.8451560637316298,97,42,0.4329896907216495,0.985,-0.1570283342683755,0.9875940979151776,-7.772999459030823e-08,False
BH-HF1R,SXS:BBH:0305,6,C,34,Rstar,3685.6203710178906,0.12410314919952725,1922,0.8916018761119948,3.1773280896581073,97,50,0.5154639175257731,0.065,0.9649009919931535,-0.2623396143487471,-0.012000099748692582,False
BH-HF1R,SXS:BBH:0305,6,C,34,Estar,3685.6203710178906,0.12410314919952725,1922,0.8916018761119948,4.042037925321647,97,69,0.711340206185567,0.005,0.1983404331679191,-0.9801331912402298,-7.304621088983368e-08,True
BH-HF1R,SXS:BBH:0305,6,C,34,Bstar,3685.6203710178906,0.12410314919952725,1922,0.8916018761119948,1.8419241003585565,97,42,0.4329896907216495,0.995,-0.15715294585178072,0.9875742765028367,-7.782333290581496e-08,False
BH-HF1R,SXS:BBH:0305,6,C,35,Rstar,3685.6238445467025,0.1275766780113372,1922,0.8917261366604751,3.187300253321957,97,50,0.5154639175257731,0.05,0.9649266334563013,-0.2622451215409196,-0.01200367754803873,False
BH-HF1R,SXS:BBH:0305,6,C,35,Estar,3685.6238445467025,0.1275766780113372,1922,0.8917261366604751,4.049064554767944,97,69,0.711340206185567,0.005,0.19819935690157803,-0.9801617289630297,-7.293927913222369e-08,True
BH-HF1R,SXS:BBH:0305,6,C,35,Bstar,3685.6238445467025,0.1275766780113372,1922,0.8917261366604751,1.839272533748221,97,42,0.4329896907216495,0.975,-0.15725559709167733,0.9875579361148055,-7.770583828191953e-08,False
BH-HF1R,SXS:BBH:0305,6,C,36,Rstar,3685.627151803297,0.13088393460566294,1922,0.8918439796683383,3.1755099656161656,97,50,0.5154639175257731,0.07,0.9649508908607594,-0.26215569513451265,-0.012007070232471637,False
BH-HF1R,SXS:BBH:0305,6,C,36,Estar,3685.627151803297,0.13088393460566294,1922,0.8918439796683383,4.061475640740999,97,71,0.7319587628865979,0.005,0.2012012143987895,-0.9795499330429496,-7.292203445632743e-08,True
BH-HF1R,SXS:BBH:0305,6,C,36,Bstar,3685.627151803297,0.13088393460566294,1922,0.8918439796683383,1.8384376339070965,97,42,0.4329896907216495,0.965,-0.15735310665504904,0.9875424040647566,-7.769523639783609e-08,False
BH-HF1R,SXS:BBH:0305,6,C,37,Rstar,3685.6303763784763,0.13410850978516464,1922,0.8919584382830195,3.1835658841687895,97,50,0.5154639175257731,0.03,0.9649743958454448,-0.26206901093830476,-0.012010365045973912,False
BH-HF1R,SXS:BBH:0305,6,C,37,Estar,3685.6303763784763,0.13410850978516464,1922,0.8919584382830195,4.075685101388058,97,71,0.7319587628865979,0.005,0.2010713385152429,-0.9795766007963252,-7.291666473895519e-08,True
BH-HF1R,SXS:BBH:0305,6,C,37,Bstar,3685.6303763784763,0.13410850978516464,1922,0.8919584382830195,1.8377565819042994,97,42,0.4329896907216495,0.98,-0.15744796574540876,0.9875272847281875,-7.768478996628776e-08,False
BH-HF1R,SXS:BBH:0305,6,C,38,Rstar,3685.6332938512573,0.13702598256622878,1922,0.8920616266687645,3.195694679730428,97,49,0.5051546391752577,0.105,0.9657284710324788,-0.25955446487636674,-1.172457500006162e-07,False
BH-HF1R,SXS:BBH:0305,6,C,38,Estar,3685.6332938512573,0.13702598256622878,1922,0.8920616266687645,4.088829221878872,97,71,0.7319587628865979,0.005,0.2009540819566289,-0.9796006619765848,-7.291178325362695e-08,True
BH-HF1R,SXS:BBH:0305,6,C,38,Bstar,3685.6332938512573,0.13702598256622878,1922,0.8920616266687645,1.8371359312125237,97,42,0.4329896907216495,0.975,-0.15753361103060087,0.9875136259291076,-7.767530356362442e-08,False
BH-HF1R,SXS:BBH:0305,6,C,39,Rstar,3685.6374656028493,0.14119773415814052,1922,0.8922085722866077,3.213960052446001,97,49,0.5051546391752577,0.07,0.9657584860843819,-0.2594427616180285,-1.1714020521499444e-07,False
BH-HF1R,SXS:BBH:0305,6,C,39,Estar,3685.6374656028493,0.14119773415814052,1922,0.8922085722866077,4.0946636638442095,97,73,0.7525773195876289,0.005,0.21086185105923883,-0.9775158718751661,-7.313008617443243e-08,True
BH-HF1R,SXS:BBH:0305,6,C,39,Bstar,3685.6374656028493,0.14119773415814052,1922,0.8922085722866077,1.8362410899392694,97,42,0.4329896907216495,0.955,-0.15765578251252954,0.9874941287118401,-7.76615889060181e-08,False
BH-HF1R,SXS:BBH:0305,6,C,40,Rstar,3685.640930923114,0.14466305442283556,1922,0.8923301031219613,3.220877541591661,97,49,0.5051546391752577,0.055,0.9657832399270988,-0.25935059952871176,-1.1705282689384731e-07,False
BH-HF1R,SXS:BBH:0305,6,C,40,Estar,3685.640930923114,0.14466305442283556,1922,0.8923301031219613,4.108265833675208,97,73,0.7525773195876289,0.005,0.21072395961483836,-0.9775456065290451,-7.312372100088951e-08,True
BH-HF1R,SXS:BBH:0305,6,C,40,Bstar,3685.640930923114,0.14466305442283556,1922,0.8923301031219613,1.8353391305577635,97,42,0.4329896907216495,0.97,-0.15775700430926953,0.9874779630915108,-7.765016308757571e-08,False
BH-HF1R,SXS:BBH:0305,6,C,41,Rstar,3685.644252834701,0.14798496600997169,1922,0.8924461390510662,3.22199966044721,97,49,0.5051546391752577,0.065,0.965806818571082,-0.25926278020878984,-1.1696912417784735e-07,False
BH-HF1R,SXS:BBH:0305,6,C,41,Estar,3685.644252834701,0.14798496600997169,1922,0.8924461390510662,4.111329606678009,97,73,0.7525773195876289,0.005,0.21059207920464562,-0.9775740259316729,-7.311748606986738e-08,True
BH-HF1R,SXS:BBH:0305,6,C,41,Bstar,3685.644252834701,0.14798496600997169,1922,0.8924461390510662,1.834766700635451,97,42,0.4329896907216495,0.975,-0.15785381625483086,0.9874624917908427,-7.763905834130623e-08,False
BH-HF1R,SXS:BBH:0305,6,C,42,Rstar,3685.647491698499,0.15122382980780458,1922,0.8925588563053926,3.2232369959497693,97,50,0.5154639175257731,0.05,0.9669660596837865,-0.2548780208789693,-0.0037193940946955075,False
BH-HF1R,SXS:BBH:0305,6,C,42,Estar,3685.647491698499,0.15122382980780458,1922,0.8925588563053926,4.120042767746417,97,73,0.7525773195876289,0.005,0.2104637808207672,-0.9776016555645877,-7.311134246445198e-08,True
BH-HF1R,SXS:BBH:0305,6,C,42,Bstar,3685.647491698499,0.15122382980780458,1922,0.8925588563053926,1.8340550491579712,97,42,0.4329896907216495,0.985,-0.157948001158046,0.9874474309704654,-7.762815198578803e-08,False
BH-HF1R,SXS:BBH:0305,6,C,43,Rstar,3685.650422099078,0.1541542303866663,1922,0.8926604791821559,3.2272408801306676,97,49,0.5051546391752577,0.06,0.9678544995472845,-0.25151077055677284,-1.1761912806754712e-07,False
BH-HF1R,SXS:BBH:0305,6,C,43,Estar,3685.650422099078,0.1541542303866663,1922,0.8926604791821559,4.114348202814429,97,73,0.7525773195876289,0.005,0.21034794260645262,-0.9776265867094793,-7.310570076231094e-08,True
BH-HF1R,SXS:BBH:0305,6,C,43,Bstar,3685.650422099078,0.1541542303866663,1922,0.8926604791821559,1.8334066656206012,97,42,0.4329896907216495,0.96,-0.15803304106213867,0.9874338245840307,-7.761818756075224e-08,False
BH-HF1R,SXS:BBH:0305,6,C,44,Rstar,3685.654566138218,0.1582982695267674,1922,0.8928036140353991,3.2313994375045296,97,49,0.5051546391752577,0.06,0.9678833045957693,-0.25139989794102835,-1.1751472015533236e-07,False
BH-HF1R,SXS:BBH:0305,6,C,44,Estar,3685.654566138218,0.1582982695267674,1922,0.8928036140353991,4.116391948566726,97,73,0.7525773195876289,0.005,0.2101845171296253,-0.9776617353456056,-7.309764248323482e-08,True
BH-HF1R,SXS:BBH:0305,6,C,44,Bstar,3685.654566138218,0.1582982695267674,1922,0.8928036140353991,1.8324824719130968,97,42,0.4329896907216495,0.97,-0.15815301938498869,0.9874146152753691,-7.76039970147041e-08,False
BH-HF1R,SXS:BBH:0305,6,C,45,Rstar,3685.65802576366,0.16175789496901416,1922,0.8929225965417743,3.2364752094768567,97,49,0.5051546391752577,0.085,0.9679071832522113,-0.2513079477628129,-1.1742773238480661e-07,False
BH-HF1R,SXS:BBH:0305,6,C,45,Estar,3685.65802576366,0.16175789496901416,1922,0.8929225965417743,4.123812804107527,97,73,0.7525773195876289,0.005,0.21004842781023075,-0.9776909828644452,-7.309083331863048e-08,True
BH-HF1R,SXS:BBH:0305,6,C,45,Bstar,3685.65802576366,0.16175789496901416,1922,0.8929225965417743,1.8317043709231358,97,42,0.4329896907216495,0.945,-0.15825293192710385,0.9873986072182142,-7.759205093964829e-08,False
BH-HF1R,SXS:BBH:0305,6,C,46,Rstar,3685.6613593677935,0.16509149910234555,1922,0.8930368132178313,3.240711708455478,97,49,0.5051546391752577,0.06,0.9679300477393981,-0.25121986920463335,-1.1734405532753877e-07,False
BH-HF1R,SXS:BBH:0305,6,C,46,Estar,3685.6613593677935,0.16509149910234555,1922,0.8930368132178313,4.131448346452325,97,73,0.7525773195876289,0.005,0.20991759116453285,-0.9777190828247522,-7.308419705482238e-08,True
BH-HF1R,SXS:BBH:0305,6,C,46,Bstar,3685.6613593677935,0.16509149910234555,1922,0.8930368132178313,1.8309489736554214,97,42,0.4329896907216495,0.98,-0.15834899067168584,0.9873832068418281,-7.758044974291106e-08,False
BH-HF1R,SXS:BBH:0305,6,C,47,Rstar,3685.6646096318236,0.16834176313250282,1922,0.8931477506931629,3.2498821892127476,97,49,0.5051546391752577,0.05,0.9679522053013037,-0.25113448240400865,-1.17262582241166e-07,False
BH-HF1R,SXS:BBH:0305,6,C,47,Estar,3685.6646096318236,0.16834176313250282,1922,0.8931477506931629,4.137867673261493,97,73,0.7525773195876289,0.005,0.20979030215012476,-0.9777464032783522,-7.307764298164918e-08,True
