iteration,t_M,L,index,singular_value
10048,19.625,8,26,0.29497355327073144
10048,19.625,8,27,0.2891075774342274
10048,19.625,8,28,0.2890853289210522
10048,19.625,8,29,0.287085051786003
10048,19.625,8,30,0.28218930790070434
10048,19.625,8,31,0.27446252743526056
10048,19.625,8,32,0.27388544304993806
10048,19.625,8,33,0.27180881947724117
10048,19.625,8,34,0.26622507663149253
10048,19.625,8,35,0.2661826227467079
10048,19.625,8,36,0.2653155842191755
10048,19.625,8,37,0.2584413857893334
10048,19.625,8,38,0.2583601877215257
10048,19.625,8,39,0.2583371210894601
10048,19.625,8,40,0.2539634582402069
10048,19.625,8,41,0.25087204342970915
10048,19.625,8,42,0.2465109306079045
10048,19.625,8,43,0.2448530026533923
10048,19.625,8,44,0.24471530031041178
10048,19.625,8,45,0.23991992921483618
10048,19.625,8,46,0.23848866023404397
10048,19.625,8,47,0.23646745954594628
10048,19.625,8,48,0.23641729972655218
10048,19.625,8,49,0.23490363882585436
10048,19.625,8,50,0.23252237947618742
10048,19.625,8,51,0.23250077449600678
10048,19.625,8,52,0.22965065622050657
10048,19.625,8,53,0.22899844298739586
10048,19.625,8,54,0.22643461370621057
10048,19.625,8,55,0.22573777855608315
10048,19.625,8,56,0.22391118668594834
10048,19.625,8,57,0.22224067506052103
10048,19.625,8,58,0.22050932453368752
10048,19.625,8,59,0.21780555401805024
10048,19.625,8,60,0.2168190044256096
10048,19.625,8,61,0.21609954120839336
10048,19.625,8,62,0.21567340619978348
10048,19.625,8,63,0.2150821906775447
10048,19.625,8,64,0.21475583714564064
10048,19.625,8,65,0.21345904125490325
10048,19.625,8,66,0.21311492681533106
10048,19.625,8,67,0.2130808605380421
10048,19.625,8,68,0.212631002080093
10048,19.625,8,69,0.21035983843974615
10048,19.625,8,70,0.21032519004530995
10048,19.625,8,71,0.20952582869065356
10048,19.625,8,72,0.20761417188152484
10048,19.625,8,73,0.20721725359640034
10048,19.625,8,74,0.2047865888518965
10048,19.625,8,75,0.20405538772766052
10048,19.625,8,76,0.20207110399448158
10048,19.625,8,77,0.2011491477875651
10048,19.625,8,78,0.19964537898010776
10048,19.625,8,79,0.19868347030073305
10048,19.625,8,80,0.19762291944803645
10080,19.6875,2,0,0.3765956784278469
10080,19.6875,2,1,0.3423688465574329
10080,19.6875,2,2,0.3013979494018891
10080,19.6875,2,3,0.29325126670300067
10080,19.6875,2,4,0.2508359369926073
10080,19.6875,2,5,0.24206883371846227
10080,19.6875,2,6,0.23599361287845055
10080,19.6875,2,7,0.23195665391074533
10080,19.6875,2,8,0.2220509408349455
10080,19.6875,4,0,0.40900330049873973
10080,19.6875,4,1,0.396622506903261
10080,19.6875,4,2,0.364087918854737
10080,19.6875,4,3,0.3582727578629912
10080,19.6875,4,4,0.3384358164680429
10080,19.6875,4,5,0.3314256123695535
10080,19.6875,4,6,0.3100832303392842
10080,19.6875,4,7,0.3076846050704084
10080,19.6875,4,8,0.293646641006325
10080,19.6875,4,9,0.2757396150823978
10080,19.6875,4,10,0.2727830313690478
10080,19.6875,4,11,0.2598987327786324
10080,19.6875,4,12,0.2595262636171679
10080,19.6875,4,13,0.2588715463927439
10080,19.6875,4,14,0.24840448788632843
10080,19.6875,4,15,0.2401701267184279
10080,19.6875,4,16,0.22819851603577798
10080,19.6875,4,17,0.22603408709934147
10080,19.6875,4,18,0.22365410204601446
10080,19.6875,4,19,0.22235268843568254
10080,19.6875,4,20,0.2191590630689816
10080,19.6875,4,21,0.21727468434650202
10080,19.6875,4,22,0.21234429321628512
10080,19.6875,4,23,0.2120410099185292
10080,19.6875,4,24,0.20695254048911424
10080,19.6875,6,0,0.4226220622934675
10080,19.6875,6,1,0.41708712123945757
10080,19.6875,6,2,0.39452894530274074
10080,19.6875,6,3,0.390601729485378
10080,19.6875,6,4,0.3819013336252312
10080,19.6875,6,5,0.37712943984710995
10080,19.6875,6,6,0.357259502367657
10080,19.6875,6,7,0.3555991567772305
10080,19.6875,6,8,0.3436227604473919
10080,19.6875,6,9,0.33689215360275404
10080,19.6875,6,10,0.3349015045518521
10080,19.6875,6,11,0.32159475758697337
10080,19.6875,6,12,0.31638159752825373
10080,19.6875,6,13,0.31587413295857397
10080,19.6875,6,14,0.30277950306210355
10080,19.6875,6,15,0.2945398999062013
10080,19.6875,6,16,0.2904898868568339
10080,19.6875,6,17,0.28981708621035185
10080,19.6875,6,18,0.2772206999716829
10080,19.6875,6,19,0.2767353675997557
10080,19.6875,6,20,0.27656256764228365
10080,19.6875,6,21,0.2687135155000024
10080,19.6875,6,22,0.26436359608671867
10080,19.6875,6,23,0.25916831470039076
10080,19.6875,6,24,0.2514034060731145
10080,19.6875,6,25,0.2496379565990876
10080,19.6875,6,26,0.24927811080484294
10080,19.6875,6,27,0.24257233356348337
10080,19.6875,6,28,0.24243939895141087
10080,19.6875,6,29,0.24029624314409345
10080,19.6875,6,30,0.23482607410351303
10080,19.6875,6,31,0.23443318790714185
10080,19.6875,6,32,0.230721904319289
10080,19.6875,6,33,0.22803696285169792
10080,19.6875,6,34,0.22546605146935553
10080,19.6875,6,35,0.22078058316156615
10080,19.6875,6,36,0.2201003226154946
10080,19.6875,6,37,0.21992638313993648
10080,19.6875,6,38,0.21884810334932567
10080,19.6875,6,39,0.2182488528009115
10080,19.6875,6,40,0.21601160199939926
10080,19.6875,6,41,0.21513482642553483
10080,19.6875,6,42,0.21187120300689158
10080,19.6875,6,43,0.2117836943677661
10080,19.6875,6,44,0.2081166060279062
10080,19.6875,6,45,0.2075670934466902
10080,19.6875,6,46,0.20459828594562615
10080,19.6875,6,47,0.20367515083227042
10080,19.6875,6,48,0.20154114500278789
10080,19.6875,8,0,0.4294676133996906
10080,19.6875,8,1,0.4265649891569115
10080,19.6875,8,2,0.4105582476916051
10080,19.6875,8,3,0.4078169962537064
10080,19.6875,8,4,0.4037112386234773
10080,19.6875,8,5,0.40044907179746586
10080,19.6875,8,6,0.384542516476246
10080,19.6875,8,7,0.3833687717707655
10080,19.6875,8,8,0.3741846505227206
10080,19.6875,8,9,0.3727107755583844
10080,19.6875,8,10,0.371319781749416
10080,19.6875,8,11,0.36078729156796424
10080,19.6875,8,12,0.3541487487923649
10080,19.6875,8,13,0.3538184866409596
10080,19.6875,8,14,0.34213459253242084
10080,19.6875,8,15,0.3373713829730274
10080,19.6875,8,16,0.3369669015585477
10080,19.6875,8,17,0.3351215385924109
10080,19.6875,8,18,0.32435011604396263
10080,19.6875,8,19,0.3216116453565725
10080,19.6875,8,20,0.32152891377345366
10080,19.6875,8,21,0.31666225192317404
10080,19.6875,8,22,0.30744089431947813
10080,19.6875,8,23,0.30296930848156756
10080,19.6875,8,24,0.3009893981075251
10080,19.6875,8,25,0.3008775600589696
10080,19.6875,8,26,0.2947918241185344
10080,19.6875,8,27,0.2890736917798179
10080,19.6875,8,28,0.2890509643015863
10080,19.6875,8,29,0.28711722189656963
10080,19.6875,8,30,0.2822684085348617
10080,19.6875,8,31,0.2747552590624632
10080,19.6875,8,32,0.27408687268858856
10080,19.6875,8,33,0.2721088354880589
10080,19.6875,8,34,0.2666334678459435
10080,19.6875,8,35,0.2665895923517814
10080,19.6875,8,36,0.2657103432516893
10080,19.6875,8,37,0.2589463657859577
10080,19.6875,8,38,0.2589252496144273
10080,19.6875,8,39,0.2588795548456401
10080,19.6875,8,40,0.2546502646331131
10080,19.6875,8,41,0.2515564702588909
10080,19.6875,8,42,0.24734862525766355
10080,19.6875,8,43,0.24560565065000498
10080,19.6875,8,44,0.24553549297012664
10080,19.6875,8,45,0.24079439097337066
10080,19.6875,8,46,0.23930831237879266
10080,19.6875,8,47,0.23744718374018975
10080,19.6875,8,48,0.23739400933598223
10080,19.6875,8,49,0.23581887729110337
10080,19.6875,8,50,0.23357930925405535
10080,19.6875,8,51,0.23355611343402574
10080,19.6875,8,52,0.23061591891919536
10080,19.6875,8,53,0.23014741098784366
10080,19.6875,8,54,0.22756172965545765
10080,19.6875,8,55,0.2269544361862104
10080,19.6875,8,56,0.22510191011370928
10080,19.6875,8,57,0.22338913448376788
10080,19.6875,8,58,0.2217133971613157
10080,19.6875,8,59,0.21897832215216742
10080,19.6875,8,60,0.21803640417403283
10080,19.6875,8,61,0.2174858034960874
10080,19.6875,8,62,0.21704331675197486
10080,19.6875,8,63,0.21648935260536764
10080,19.6875,8,64,0.21614930200734794
10080,19.6875,8,65,0.2146610647054775
10080,19.6875,8,66,0.2145063478543506
10080,19.6875,8,67,0.21431675527493022
10080,19.6875,8,68,0.21404286967300556
10080,19.6875,8,69,0.2117428652800697
10080,19.6875,8,70,0.21172804921887536
10080,19.6875,8,71,0.21078304759883704
10080,19.6875,8,72,0.20901295083900037
10080,19.6875,8,73,0.20859806235772294
10080,19.6875,8,74,0.2061833516295766
10080,19.6875,8,75,0.205437039950288
10080,19.6875,8,76,0.20346805239707724
10080,19.6875,8,77,0.20253471528888956
10080,19.6875,8,78,0.20104495648924223
10080,19.6875,8,79,0.2000761712076162
10080,19.6875,8,80,0.19902776419778306
10112,19.75,2,0,0.3751895520799275
10112,19.75,2,1,0.3414469879510843
10112,19.75,2,2,0.30112972998863086
10112,19.75,2,3,0.293070002995524
10112,19.75,2,4,0.25145358830010617
10112,19.75,2,5,0.2427291947582239
10112,19.75,2,6,0.2369304575892161
10112,19.75,2,7,0.23287726643908685
10112,19.75,2,8,0.22307089767459623
10112,19.75,4,0,0.40721895816918074
10112,19.75,4,1,0.3949685588620713
10112,19.75,4,2,0.3628054775525034
10112,19.75,4,3,0.357070736692145
10112,19.75,4,4,0.33754661689177584
10112,19.75,4,5,0.33062898848461225
10112,19.75,4,6,0.309665992841105
10112,19.75,4,7,0.3072873836616818
10112,19.75,4,8,0.2934851956757364
10112,19.75,4,9,0.275945432568232
10112,19.75,4,10,0.2729959943625215
10112,19.75,4,11,0.26040464424251536
10112,19.75,4,12,0.2599459259171549
10112,19.75,4,13,0.2593666194522806
10112,19.75,4,14,0.24908422528324847
10112,19.75,4,15,0.24092079164466138
10112,19.75,4,16,0.22930103531523727
10112,19.75,4,17,0.227109699426844
10112,19.75,4,18,0.2248506778735805
10112,19.75,4,19,0.22352371026138396
10112,19.75,4,20,0.22029396380899766
10112,19.75,4,21,0.21848652778840505
10112,19.75,4,22,0.21351701668299447
10112,19.75,4,23,0.21326637996233316
10112,19.75,4,24,0.20820267816432994
10112,19.75,6,0,0.4207224166358603
10112,19.75,6,1,0.415230285357309
10112,19.75,6,2,0.3928561585902554
10112,19.75,6,3,0.38897904066949923
10112,19.75,6,4,0.3803775502071474
10112,19.75,6,5,0.3756700357625093
10112,19.75,6,6,0.3560551455068316
10112,19.75,6,7,0.3544179598195203
10112,19.75,6,8,0.3426254977004009
10112,19.75,6,9,0.3360118184436248
10112,19.75,6,10,0.3340451066480712
10112,19.75,6,11,0.32095673024357896
10112,19.75,6,12,0.31584516028948606
10112,19.75,6,13,0.3153399963880503
10112,19.75,6,14,0.3024923080604298
10112,19.75,6,15,0.2943656008713128
10112,19.75,6,16,0.29042508077947476
10112,19.75,6,17,0.28975073898091136
10112,19.75,6,18,0.27739714520201675
10112,19.75,6,19,0.27692715979257926
10112,19.75,6,20,0.27675161523684505
10112,19.75,6,21,0.2689885867587774
10112,19.75,6,22,0.2648113452893634
10112,19.75,6,23,0.2596512606507404
10112,19.75,6,24,0.25198251452819825
10112,19.75,6,25,0.25033767000584445
10112,19.75,6,26,0.24996867826528976
10112,19.75,6,27,0.24340602188320445
10112,19.75,6,28,0.24326769271689352
10112,19.75,6,29,0.24116505036832014
10112,19.75,6,30,0.23571472733415166
10112,19.75,6,31,0.23543323830614438
10112,19.75,6,32,0.23171567288935094
10112,19.75,6,33,0.22898713575401503
10112,19.75,6,34,0.2264967263715029
10112,19.75,6,35,0.22203553229532905
10112,19.75,6,36,0.22117294529973466
10112,19.75,6,37,0.22115946512767823
10112,19.75,6,38,0.220141948875654
10112,19.75,6,39,0.21952441940318682
10112,19.75,6,40,0.2172756785937675
10112,19.75,6,41,0.21643536920337436
10112,19.75,6,42,0.2131372809082762
10112,19.75,6,43,0.21308084450471626
10112,19.75,6,44,0.2094176908568225
10112,19.75,6,45,0.20884439552199097
10112,19.75,6,46,0.20590718915770237
10112,19.75,6,47,0.2049687851839627
10112,19.75,6,48,0.20286137342874908
10112,19.75,8,0,0.42752376615687404
10112,19.75,8,1,0.4246386270974736
10112,19.75,8,2,0.4087296478177888
10112,19.75,8,3,0.40601891553042196
10112,19.75,8,4,0.40194418232588813
10112,19.75,8,5,0.39872091538207366
10112,19.75,8,6,0.3829650905049453
10112,19.75,8,7,0.38180876119278706
10112,19.75,8,8,0.37274199099360317
10112,19.75,8,9,0.37128479497224953
10112,19.75,8,10,0.3699142943872014
10112,19.75,8,11,0.35953002945028223
10112,19.75,8,12,0.3529792034153417
10112,19.75,8,13,0.35265304700063804
10112,19.75,8,14,0.34115849321396846
10112,19.75,8,15,0.33647166013758395
10112,19.75,8,16,0.3360709332660166
10112,19.75,8,17,0.334252115739288
10112,19.75,8,18,0.323677179867735
10112,19.75,8,19,0.32097768740468613
10112,19.75,8,20,0.32089483551453646
10112,19.75,8,21,0.3161033346635314
10112,19.75,8,22,0.30708297620803265
10112,19.75,8,23,0.30266682911927095
10112,19.75,8,24,0.3007292834660522
10112,19.75,8,25,0.30061663514362585
10112,19.75,8,26,0.29461828646722926
10112,19.75,8,27,0.2890371726238359
10112,19.75,8,28,0.28901390692806006
10112,19.75,8,29,0.28714138760243496
10112,19.75,8,30,0.28234091609537426
10112,19.75,8,31,0.2750269902836341
10112,19.75,8,32,0.2742786714786922
10112,19.75,8,33,0.27239024236488185
10112,19.75,8,34,0.2670185623883709
10112,19.75,8,35,0.2669733036808398
10112,19.75,8,36,0.2660838945601343
10112,19.75,8,37,0.25946020869304093
10112,19.75,8,38,0.2594595606887653
10112,19.75,8,39,0.2593599048247975
10112,19.75,8,40,0.2552983151538557
10112,19.75,8,41,0.2522053253100809
10112,19.75,8,42,0.2481408708298099
10112,19.75,8,43,0.24632191351546986
10112,19.75,8,44,0.2463132077914754
10112,19.75,8,45,0.24162533282095486
10112,19.75,8,46,0.2400913891219687
10112,19.75,8,47,0.2383785285902819
10112,19.75,8,48,0.2383224071254367
10112,19.75,8,49,0.23669162800255503
10112,19.75,8,50,0.23458446420433643
10112,19.75,8,51,0.23455968028401006
10112,19.75,8,52,0.23153882115348506
10112,19.75,8,53,0.23123874917877063
10112,19.75,8,54,0.22863491563540334
10112,19.75,8,55,0.22811075414397833
10112,19.75,8,56,0.22623554346024422
10112,19.75,8,57,0.22448497032201328
10112,19.75,8,58,0.22286157220288552
10112,19.75,8,59,0.2200999530621329
10112,19.75,8,60,0.21919967739792479
10112,19.75,8,61,0.21880699616722998
10112,19.75,8,62,0.21834924453069257
10112,19.75,8,63,0.21783057854850837
10112,19.75,8,64,0.21747768586887783
10112,19.75,8,65,0.21583383147623064
10112,19.75,8,66,0.21581208361203724
10112,19.75,8,67,0.21549998939159368
10112,19.75,8,68,0.21538878469253644
10112,19.75,8,69,0.21306749987152776
10112,19.75,8,70,0.2130638488897058
10112,19.75,8,71,0.2119883689513102
10112,19.75,8,72,0.21035038959642569
10112,19.75,8,73,0.2099190672656873
10112,19.75,8,74,0.2075207540609455
10112,19.75,8,75,0.20676089405427572
10112,19.75,8,76,0.204807377120055
10112,19.75,8,77,0.20386408489790558
10112,19.75,8,78,0.2023882709027787
10112,19.75,8,79,0.20141375248382812
10112,19.75,8,80,0.20037726143082726
10144,19.8125,2,0,0.37383424069666393
10144,19.8125,2,1,0.34055900179062376
10144,19.8125,2,2,0.300869005605927
10144,19.8125,2,3,0.29289730717166473
10144,19.8125,2,4,0.252042803554175
10144,19.8125,2,5,0.24336475939167618
10144,19.8125,2,6,0.23782375665249753
10144,19.8125,2,7,0.23375857212584417
10144,19.8125,2,8,0.22405041710539897
10144,19.8125,4,0,0.40549522074599503
10144,19.8125,4,1,0.3933725945888059
10144,19.8125,4,2,0.361570860186572
10144,19.8125,4,3,0.35591707987612053
10144,19.8125,4,4,0.3366902948088326
10144,19.8125,4,5,0.329865551985028
10144,19.8125,4,6,0.3092626766410825
10144,19.8125,4,7,0.30690536093152315
10144,19.8125,4,8,0.2933305426464465
10144,19.8125,4,9,0.2761381532108854
10144,19.8125,4,10,0.2731982255277935
10144,19.8125,4,11,0.26088454360607455
10144,19.8125,4,12,0.26034793107923004
10144,19.8125,4,13,0.25983730545699035
10144,19.8125,4,14,0.2497313855524812
10144,19.8125,4,15,0.2416403360329476
10144,19.8125,4,16,0.23035249970852129
10144,19.8125,4,17,0.2281376800205631
10144,19.8125,4,18,0.22599215505278109
10144,19.8125,4,19,0.22464218993882912
10144,19.8125,4,20,0.22138078033359831
10144,19.8125,4,21,0.21964543745617127
10144,19.8125,4,22,0.21464379773329326
10144,19.8125,4,23,0.21444169309096744
10144,19.8125,4,24,0.20940444257959584
10144,19.8125,6,0,0.41888414894279813
10144,19.8125,6,1,0.4134348027046059
10144,19.8125,6,2,0.391242869914714
10144,19.8125,6,3,0.3874172253128802
10144,19.8125,6,4,0.37890944399210813
10144,19.8125,6,5,0.3742673194366889
10144,19.8125,6,6,0.3548972104799907
10144,19.8125,6,7,0.35328387003312656
10144,19.8125,6,8,0.3416701348260633
10144,19.8125,6,9,0.3351651332261429
10144,19.8125,6,10,0.33322315413542336
10144,19.8125,6,11,0.320345901668711
10144,19.8125,6,12,0.3153287858623604
10144,19.8125,6,13,0.3148264020207548
10144,19.8125,6,14,0.3022140124392795
10144,19.8125,6,15,0.2941992412900236
10144,19.8125,6,16,0.2903593272253505
10144,19.8125,6,17,0.2896842907822624
10144,19.8125,6,18,0.2775618978284095
10144,19.8125,6,19,0.2771066734232302
10144,19.8125,6,20,0.2769286699165003
10144,19.8125,6,21,0.26925195776767474
10144,19.8125,6,22,0.2652333530951522
10144,19.8125,6,23,0.2601107847614922
10144,19.8125,6,24,0.2525368249097864
10144,19.8125,6,25,0.251003060499384
10144,19.8125,6,26,0.2506256564899121
10144,19.8125,6,27,0.24419957036189432
10144,19.8125,6,28,0.24405613343475682
10144,19.8125,6,29,0.2419912265704399
10144,19.8125,6,30,0.2365640522445186
10144,19.8125,6,31,0.2363843483615618
10144,19.8125,6,32,0.23266424239062533
10144,19.8125,6,33,0.22989839216819857
10144,19.8125,6,34,0.22748331935638513
10144,19.8125,6,35,0.22323296162913098
10144,19.8125,6,36,0.22233693078606978
10144,19.8125,6,37,0.2222023014242676
10144,19.8125,6,38,0.22137668826355342
10144,19.8125,6,39,0.2207423227351031
10144,19.8125,6,40,0.21848367560326654
10144,19.8125,6,41,0.21767772145982262
10144,19.8125,6,42,0.21435023933800146
10144,19.8125,6,43,0.21432259028058806
10144,19.8125,6,44,0.21066559164239168
10144,19.8125,6,45,0.21007071080612835
10144,19.8125,6,46,0.20716470007260396
10144,19.8125,6,47,0.20621286568184882
10144,19.8125,6,48,0.2041314161523532
10144,19.8125,8,0,0.4256407451324394
10144,19.8125,8,1,0.4227734059832425
10144,19.8125,8,2,0.40696292873539763
10144,19.8125,8,3,0.40428433778335265
10144,19.8125,8,4,0.400238342934314
10144,19.8125,8,5,0.3970555434113406
10144,19.8125,8,6,0.38144611111288484
10144,19.8125,8,7,0.38030802796419305
10144,19.8125,8,8,0.3713568632384259
10144,19.8125,8,9,0.3699128977371839
10144,19.8125,8,10,0.3685636302553905
10144,19.8125,8,11,0.35832432842992906
10144,19.8125,8,12,0.3518560939183378
10144,19.8125,8,13,0.35153433776165455
10144,19.8125,8,14,0.34022138949099906
10144,19.8125,8,15,0.3356076298732669
10144,19.8125,8,16,0.33521098581104464
10144,19.8125,8,17,0.3334208285555188
10144,19.8125,8,18,0.32303031787709563
10144,19.8125,8,19,0.3203686312222937
10144,19.8125,8,20,0.3202857510376018
10144,19.8125,8,21,0.3155693253780271
10144,19.8125,8,22,0.3067357142804293
10144,19.8125,8,23,0.3023756457427753
10144,19.8125,8,24,0.30047729109793775
10144,19.8125,8,25,0.3003639598989422
10144,19.8125,8,26,0.2944527098786542
10144,19.8125,8,27,0.2889985659550471
10144,19.8125,8,28,0.2889747688815475
10144,19.8125,8,29,0.2871586142898161
10144,19.8125,8,30,0.282407801218526
10144,19.8125,8,31,0.275279823711325
10144,19.8125,8,32,0.274462111261271
10144,19.8125,8,33,0.27265501076041215
10144,19.8125,8,34,0.26738256000689037
